tick,type,tempo,time,meta,track,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,port,program,channel,control,value,note,velocity
34270,note_on,,94,0,1,,,,,,,0,,,57,0
34270,note_on,,94,0,6,,,,,,,5,,,41,0
34272,note_on,,2,0,10,,,,,,,12,,,52,75
34272,note_on,,2,0,6,,,,,,,5,,,40,60
34272,note_on,,2,0,5,,,,,,,4,,,52,75
34272,note_on,,2,0,1,,,,,,,0,,,64,108
34366,note_on,,94,0,6,,,,,,,5,,,40,0
34366,note_on,,94,0,10,,,,,,,12,,,52,0
34366,note_on,,94,0,5,,,,,,,4,,,52,0
34368,note_on,,2,0,6,,,,,,,5,,,38,60
34368,note_on,,2,0,5,,,,,,,4,,,50,75
34368,note_on,,2,0,10,,,,,,,12,,,50,75
34432,note_on,,160,0,1,,,,,,,0,,,64,0
34462,note_on,,94,0,5,,,,,,,4,,,50,0
34462,note_on,,94,0,6,,,,,,,5,,,38,0
34462,note_on,,94,0,10,,,,,,,12,,,50,0
34464,note_on,,2,0,6,,,,,,,5,,,36,60
34464,note_on,,2,0,5,,,,,,,4,,,48,75
34464,note_on,,2,0,10,,,,,,,12,,,48,75
34558,note_on,,94,0,10,,,,,,,12,,,48,0
34558,note_on,,94,0,5,,,,,,,4,,,48,0
34558,note_on,,94,0,6,,,,,,,5,,,36,0
34560,note_on,,2,0,6,,,,,,,5,,,35,60
34560,note_on,,2,0,10,,,,,,,12,,,47,75
34560,note_on,,128,0,1,,,,,,,0,,,62,108
34560,note_on,,2,0,5,,,,,,,4,,,47,75
34654,note_on,,94,0,10,,,,,,,12,,,47,0
34654,note_on,,94,0,1,,,,,,,0,,,62,0
34654,note_on,,94,0,6,,,,,,,5,,,35,0
34654,note_on,,94,0,5,,,,,,,4,,,47,0
34656,note_on,,2,0,10,,,,,,,12,,,45,75
34656,note_on,,2,0,1,,,,,,,0,,,60,108
34656,note_on,,2,0,5,,,,,,,4,,,45,75
34656,note_on,,2,0,6,,,,,,,5,,,33,60
34750,note_on,,94,0,6,,,,,,,5,,,33,0
34750,note_on,,94,0,10,,,,,,,12,,,45,0
34750,note_on,,94,0,5,,,,,,,4,,,45,0
34752,note_on,,2,0,10,,,,,,,12,,,48,75
34752,note_on,,2,0,5,,,,,,,4,,,48,75
34752,note_on,,96,0,1,,,,,,,0,,,60,0
34752,note_on,,0,0,1,,,,,,,0,,,59,108
34752,note_on,,2,0,6,,,,,,,5,,,36,60
34800,note_on,,0,0,1,,,,,,,0,,,57,108
34800,note_on,,48,0,1,,,,,,,0,,,59,0
34846,note_on,,94,0,10,,,,,,,12,,,48,0
34846,note_on,,94,0,5,,,,,,,4,,,48,0
34846,note_on,,94,0,6,,,,,,,5,,,36,0
34848,note_on,,2,0,5,,,,,,,4,,,47,75
34848,note_on,,0,0,1,,,,,,,0,,,56,108
34848,note_on,,48,0,1,,,,,,,0,,,57,0
34848,note_on,,2,0,10,,,,,,,12,,,47,75
34848,note_on,,2,0,6,,,,,,,5,,,35,60
34942,note_on,,94,0,10,,,,,,,12,,,47,0
34942,note_on,,94,0,6,,,,,,,5,,,35,0
34942,note_on,,94,0,1,,,,,,,0,,,56,0
34942,note_on,,94,0,5,,,,,,,4,,,47,0
34944,note_on,,2,0,6,,,,,,,5,,,33,60
34944,note_on,,2,0,10,,,,,,,12,,,45,75
34944,note_on,,2,0,1,,,,,,,0,,,57,108
34944,note_on,,2,0,5,,,,,,,4,,,45,75
35038,note_on,,94,0,6,,,,,,,5,,,33,0
35038,note_on,,94,0,10,,,,,,,12,,,45,0
35038,note_on,,94,0,1,,,,,,,0,,,57,0
35038,note_on,,94,0,5,,,,,,,4,,,45,0
35040,note_on,,2,0,6,,,,,,,5,,,32,60
35040,note_on,,2,0,10,,,,,,,12,,,44,75
35040,note_on,,2,0,1,,,,,,,0,,,52,108
35040,note_on,,2,0,5,,,,,,,4,,,44,75
35200,note_on,,160,0,10,,,,,,,12,,,44,0
35200,note_on,,160,0,6,,,,,,,5,,,32,0
35200,note_on,,160,0,1,,,,,,,0,,,52,0
35200,note_on,,160,0,5,,,,,,,4,,,44,0
35328,note_on,,128,0,1,,,,,,,0,,,65,108
35422,note_on,,94,0,1,,,,,,,0,,,65,0
35424,note_on,,224,0,6,,,,,,,5,,,33,60
35424,note_on,,2,0,1,,,,,,,0,,,64,108
35424,note_on,,224,0,5,,,,,,,4,,,45,75
35424,note_on,,224,0,10,,,,,,,12,,,45,75
35584,note_on,,160,0,6,,,,,,,5,,,33,0
35584,note_on,,160,0,10,,,,,,,12,,,45,0
35584,note_on,,160,0,5,,,,,,,4,,,45,0
35616,note_on,,32,0,10,,,,,,,12,,,50,75
35616,note_on,,32,0,5,,,,,,,4,,,50,75
35616,note_on,,32,0,6,,,,,,,5,,,38,60
35680,note_on,,256,0,1,,,,,,,0,,,64,0
35712,note_on,,32,0,1,,,,,,,0,,,65,108
35776,note_on,,160,0,5,,,,,,,4,,,50,0
35776,note_on,,160,0,10,,,,,,,12,,,50,0
35776,note_on,,160,0,6,,,,,,,5,,,38,0
35806,note_on,,94,0,1,,,,,,,0,,,65,0
35808,note_on,,32,0,10,,,,,,,12,,,52,75
35808,note_on,,2,0,1,,,,,,,0,,,60,108
35808,note_on,,32,0,6,,,,,,,5,,,40,60
35808,note_on,,32,0,5,,,,,,,4,,,52,75
35968,note_on,,160,0,5,,,,,,,4,,,52,0
35968,note_on,,160,0,6,,,,,,,5,,,40,0
35968,note_on,,160,0,10,,,,,,,12,,,52,0
36000,note_on,,32,0,6,,,,,,,5,,,28,60
36000,note_on,,32,0,5,,,,,,,4,,,40,75
36000,note_on,,32,0,10,,,,,,,12,,,40,75
36000,note_on,,0,0,1,,,,,,,0,,,59,108
36000,note_on,,192,0,1,,,,,,,0,,,60,0
36096,note_on,,5504,0,3,,,,,,,2,,,64,92
36096,note_on,,5504,0,2,,,,,,,1,,,76,92
36096,note_on,,5504,0,9,,,,,,,11,,,64,75
36096,note_on,,5504,0,8,,,,,,,10,,,76,75
36096,note_on,,3584,0,7,,,,,,,6,,,76,108
36096,note_on,,5504,0,4,,,,,,,3,,,64,75
36142,note_on,,142,0,1,,,,,,,0,,,59,0
36144,note_on,,2,0,1,,,,,,,0,,,57,108
36160,note_on,,160,0,6,,,,,,,5,,,28,0
36160,note_on,,160,0,10,,,,,,,12,,,40,0
36160,note_on,,160,0,5,,,,,,,4,,,40,0
36190,note_on,,94,0,3,,,,,,,2,,,64,0
36190,note_on,,94,0,7,,,,,,,6,,,76,0
36190,note_on,,94,0,9,,,,,,,11,,,64,0
36190,note_on,,94,0,4,,,,,,,3,,,64,0
36190,note_on,,46,0,1,,,,,,,0,,,57,0
36190,note_on,,94,0,8,,,,,,,10,,,76,0
36190,note_on,,94,0,2,,,,,,,1,,,76,0
36192,note_on,,2,0,2,,,,,,,1,,,76,92
36192,note_on,,2,0,3,,,,,,,2,,,72,92
36192,note_on,,32,0,5,,,,,,,4,,,45,75
36192,note_on,,32,0,10,,,,,,,12,,,45,75
36192,note_on,,2,0,8,,,,,,,10,,,76,75
36192,note_on,,2,0,9,,,,,,,11,,,72,75
36192,note_on,,2,0,4,,,,,,,3,,,69,75
36192,note_on,,2,0,7,,,,,,,6,,,76,108
36192,note_on,,32,0,6,,,,,,,5,,,33,60
36192,note_on,,2,0,1,,,,,,,0,,,57,108
36286,note_on,,94,0,9,,,,,,,11,,,72,0
36286,note_on,,94,0,7,,,,,,,6,,,76,0
36286,note_on,,94,0,8,,,,,,,10,,,76,0
36286,note_on,,94,0,4,,,,,,,3,,,69,0
36286,note_on,,94,0,3,,,,,,,2,,,72,0
36286,note_on,,94,0,2,,,,,,,1,,,76,0
36288,note_on,,2,0,9,,,,,,,11,,,69,75
36288,note_on,,2,0,8,,,,,,,10,,,72,75
36288,note_on,,2,0,7,,,,,,,6,,,72,108
36288,note_on,,2,0,4,,,,,,,3,,,64,75
36288,note_on,,2,0,3,,,,,,,2,,,69,92
36288,note_on,,2,0,2,,,,,,,1,,,72,92
36352,note_on,,160,0,1,,,,,,,0,,,57,0
36352,end_of_track,,0,1,1,,,,,,,,,,,
36352,note_on,,160,0,5,,,,,,,4,,,45,0
36352,note_on,,160,0,6,,,,,,,5,,,33,0
36352,note_on,,160,0,10,,,,,,,12,,,45,0
36382,note_on,,94,0,2,,,,,,,1,,,72,0
36382,note_on,,94,0,8,,,,,,,10,,,72,0
36382,note_on,,94,0,9,,,,,,,11,,,69,0
36382,note_on,,94,0,7,,,,,,,6,,,72,0
36382,note_on,,94,0,4,,,,,,,3,,,64,0
36382,note_on,,94,0,3,,,,,,,2,,,69,0
36384,note_on,,2,0,8,,,,,,,10,,,72,75
36384,note_on,,2,0,7,,,,,,,6,,,72,108
36384,note_on,,2,0,3,,,,,,,2,,,69,92
36384,note_on,,2,0,2,,,,,,,1,,,72,92
36384,note_on,,2,0,9,,,,,,,11,,,69,75
36384,note_on,,2,0,4,,,,,,,3,,,64,75
36478,note_on,,94,0,8,,,,,,,10,,,72,0
36478,note_on,,94,0,2,,,,,,,1,,,72,0
36478,note_on,,94,0,4,,,,,,,3,,,64,0
36478,note_on,,94,0,7,,,,,,,6,,,72,0
36478,note_on,,94,0,9,,,,,,,11,,,69,0
36478,note_on,,94,0,3,,,,,,,2,,,69,0
36480,note_on,,128,0,5,,,,,,,4,,,57,75
36480,note_on,,2,0,7,,,,,,,6,,,69,108
36480,note_on,,128,0,6,,,,,,,5,,,45,60
36480,note_on,,2,0,3,,,,,,,2,,,64,92
36480,note_on,,2,0,2,,,,,,,1,,,69,92
36480,note_on,,2,0,4,,,,,,,3,,,60,75
36480,note_on,,2,0,8,,,,,,,10,,,69,75
36480,note_on,,128,0,10,,,,,,,12,,,57,75
36480,note_on,,2,0,9,,,,,,,11,,,64,75
36574,note_on,,94,0,8,,,,,,,10,,,69,0
36574,note_on,,94,0,10,,,,,,,12,,,57,0
36574,note_on,,94,0,3,,,,,,,2,,,64,0
36574,note_on,,94,0,2,,,,,,,1,,,69,0
36574,note_on,,94,0,4,,,,,,,3,,,60,0
36574,note_on,,94,0,7,,,,,,,6,,,69,0
36574,note_on,,94,0,6,,,,,,,5,,,45,0
36574,note_on,,94,0,9,,,,,,,11,,,64,0
36574,note_on,,94,0,5,,,,,,,4,,,57,0
36576,note_on,,2,0,9,,,,,,,11,,,64,75
36576,note_on,,2,0,4,,,,,,,3,,,64,75
36576,note_on,,2,0,5,,,,,,,4,,,60,75
36576,note_on,,2,0,7,,,,,,,6,,,69,108
36576,note_on,,2,0,2,,,,,,,1,,,69,92
36576,note_on,,2,0,10,,,,,,,12,,,60,75
36576,note_on,,2,0,3,,,,,,,2,,,64,92
36576,note_on,,2,0,8,,,,,,,10,,,69,75
36576,note_on,,2,0,6,,,,,,,5,,,48,60
36670,note_on,,94,0,5,,,,,,,4,,,60,0
36670,note_on,,94,0,10,,,,,,,12,,,60,0
36670,note_on,,94,0,6,,,,,,,5,,,48,0
36670,note_on,,94,0,4,,,,,,,3,,,64,0
36672,note_on,,2,0,6,,,,,,,5,,,45,60
36672,note_on,,2,0,4,,,,,,,3,,,60,75
36672,note_on,,2,0,10,,,,,,,12,,,57,75
36672,note_on,,2,0,5,,,,,,,4,,,57,75
36736,note_on,,160,0,3,,,,,,,2,,,64,0
36736,note_on,,160,0,7,,,,,,,6,,,69,0
36736,note_on,,160,0,2,,,,,,,1,,,69,0
36736,note_on,,160,0,8,,,,,,,10,,,69,0
36736,note_on,,160,0,9,,,,,,,11,,,64,0
36766,note_on,,94,0,5,,,,,,,4,,,57,0
36766,note_on,,94,0,10,,,,,,,12,,,57,0
36766,note_on,,94,0,4,,,,,,,3,,,60,0
36766,note_on,,94,0,6,,,,,,,5,,,45,0
36768,note_on,,2,0,10,,,,,,,12,,,57,75
36768,note_on,,2,0,5,,,,,,,4,,,57,75
36768,note_on,,2,0,4,,,,,,,3,,,60,75
36768,note_on,,2,0,6,,,,,,,5,,,45,60
36862,note_on,,94,0,5,,,,,,,4,,,57,0
36862,note_on,,94,0,6,,,,,,,5,,,45,0
36862,note_on,,94,0,10,,,,,,,12,,,57,0
36862,note_on,,94,0,4,,,,,,,3,,,60,0
36864,note_on,,2,0,5,,,,,,,4,,,52,75
36864,note_on,,128,0,7,,,,,,,6,,,76,108
36864,note_on,,2,0,6,,,,,,,5,,,40,60
36864,note_on,,128,0,8,,,,,,,10,,,76,75
36864,note_on,,128,0,2,,,,,,,1,,,76,92
36864,note_on,,2,0,4,,,,,,,3,,,55,75
36864,note_on,,128,0,3,,,,,,,2,,,72,92
36864,note_on,,128,0,9,,,,,,,11,,,72,75
36864,note_on,,2,0,10,,,,,,,12,,,52,75
36958,note_on,,94,0,7,,,,,,,6,,,76,0
36958,note_on,,94,0,6,,,,,,,5,,,40,0
36958,note_on,,94,0,4,,,,,,,3,,,55,0
36958,note_on,,94,0,5,,,,,,,4,,,52,0
36958,note_on,,94,0,8,,,,,,,10,,,76,0
36958,note_on,,94,0,2,,,,,,,1,,,76,0
36958,note_on,,94,0,3,,,,,,,2,,,72,0
36958,note_on,,94,0,10,,,,,,,12,,,52,0
36958,note_on,,94,0,9,,,,,,,11,,,72,0
36960,note_on,,2,0,9,,,,,,,11,,,76,75
36960,note_on,,2,0,2,,,,,,,1,,,79,92
36960,note_on,,2,0,6,,,,,,,5,,,40,60
36960,note_on,,2,0,7,,,,,,,6,,,79,108
36960,note_on,,2,0,10,,,,,,,12,,,52,75
36960,note_on,,2,0,8,,,,,,,10,,,79,75
36960,note_on,,2,0,4,,,,,,,3,,,60,75
36960,note_on,,2,0,3,,,,,,,2,,,76,92
36960,note_on,,2,0,5,,,,,,,4,,,52,75
37054,note_on,,94,0,8,,,,,,,10,,,79,0
37054,note_on,,94,0,7,,,,,,,6,,,79,0
37054,note_on,,94,0,9,,,,,,,11,,,76,0
37054,note_on,,94,0,2,,,,,,,1,,,79,0
37054,note_on,,94,0,3,,,,,,,2,,,76,0
37054,note_on,,94,0,4,,,,,,,3,,,60,0
37056,note_on,,2,0,9,,,,,,,11,,,72,75
37056,note_on,,2,0,2,,,,,,,1,,,76,92
37056,note_on,,2,0,3,,,,,,,2,,,72,92
37056,note_on,,2,0,4,,,,,,,3,,,67,75
37056,note_on,,2,0,8,,,,,,,10,,,76,75
37056,note_on,,2,0,7,,,,,,,6,,,76,108
37120,note_on,,160,0,5,,,,,,,4,,,52,0
37120,note_on,,160,0,10,,,,,,,12,,,52,0
37120,note_on,,160,0,6,,,,,,,5,,,40,0
37150,note_on,,94,0,3,,,,,,,2,,,72,0
37150,note_on,,94,0,2,,,,,,,1,,,76,0
37150,note_on,,94,0,4,,,,,,,3,,,67,0
37150,note_on,,94,0,7,,,,,,,6,,,76,0
37150,note_on,,94,0,8,,,,,,,10,,,76,0
37150,note_on,,94,0,9,,,,,,,11,,,72,0
37152,note_on,,2,0,7,,,,,,,6,,,76,108
37152,note_on,,2,0,3,,,,,,,2,,,72,92
37152,note_on,,2,0,9,,,,,,,11,,,72,75
37152,note_on,,2,0,2,,,,,,,1,,,76,92
37152,note_on,,2,0,8,,,,,,,10,,,76,75
37152,note_on,,2,0,4,,,,,,,3,,,67,75
37246,note_on,,94,0,3,,,,,,,2,,,72,0
37246,note_on,,94,0,2,,,,,,,1,,,76,0
37246,note_on,,94,0,8,,,,,,,10,,,76,0
37246,note_on,,94,0,7,,,,,,,6,,,76,0
37246,note_on,,94,0,9,,,,,,,11,,,72,0
37246,note_on,,94,0,4,,,,,,,3,,,67,0
37248,note_on,,128,0,6,,,,,,,5,,,43,60
37248,note_on,,2,0,3,,,,,,,2,,,67,92
37248,note_on,,128,0,5,,,,,,,4,,,55,75
37248,note_on,,2,0,9,,,,,,,11,,,67,75
37248,note_on,,128,0,10,,,,,,,12,,,55,75
37248,note_on,,2,0,7,,,,,,,6,,,72,108
37248,note_on,,2,0,8,,,,,,,10,,,72,75
37248,note_on,,2,0,2,,,,,,,1,,,72,92
37248,note_on,,2,0,4,,,,,,,3,,,64,75
37318,note_on,,70,0,8,,,,,,,10,,,72,0
37318,note_on,,70,0,2,,,,,,,1,,,72,0
37318,note_on,,70,0,4,,,,,,,3,,,64,0
37320,note_on,,2,0,8,,,,,,,10,,,71,75
37320,note_on,,2,0,2,,,,,,,1,,,71,92
37320,note_on,,2,0,4,,,,,,,3,,,62,75
37342,note_on,,94,0,9,,,,,,,11,,,67,0
37342,note_on,,22,0,4,,,,,,,3,,,62,0
37342,note_on,,22,0,2,,,,,,,1,,,71,0
37342,note_on,,94,0,3,,,,,,,2,,,67,0
37342,note_on,,94,0,5,,,,,,,4,,,55,0
37342,note_on,,94,0,10,,,,,,,12,,,55,0
37342,note_on,,94,0,6,,,,,,,5,,,43,0
37342,note_on,,94,0,7,,,,,,,6,,,72,0
37342,note_on,,22,0,8,,,,,,,10,,,71,0
37344,note_on,,2,0,4,,,,,,,3,,,64,75
37344,note_on,,2,0,9,,,,,,,11,,,67,75
37344,note_on,,2,0,2,,,,,,,1,,,72,92
37344,note_on,,2,0,6,,,,,,,5,,,52,60
37344,note_on,,2,0,10,,,,,,,12,,,64,75
37344,note_on,,2,0,3,,,,,,,2,,,67,92
37344,note_on,,2,0,7,,,,,,,6,,,72,108
37344,note_on,,2,0,8,,,,,,,10,,,72,75
37344,note_on,,2,0,5,,,,,,,4,,,64,75
37438,note_on,,94,0,6,,,,,,,5,,,52,0
37438,note_on,,94,0,5,,,,,,,4,,,64,0
37438,note_on,,94,0,10,,,,,,,12,,,64,0
37440,note_on,,2,0,5,,,,,,,4,,,60,75
37440,note_on,,2,0,6,,,,,,,5,,,48,60
37440,note_on,,2,0,10,,,,,,,12,,,60,75
37504,note_on,,160,0,7,,,,,,,6,,,72,0
37534,note_on,,94,0,5,,,,,,,4,,,60,0
37534,note_on,,94,0,6,,,,,,,5,,,48,0
37534,note_on,,94,0,10,,,,,,,12,,,60,0
37536,note_on,,2,0,10,,,,,,,12,,,60,75
37536,note_on,,2,0,5,,,,,,,4,,,60,75
37536,note_on,,2,0,6,,,,,,,5,,,48,60
37600,note_on,,256,0,3,,,,,,,2,,,67,0
37600,note_on,,256,0,4,,,,,,,3,,,64,0
37600,note_on,,256,0,9,,,,,,,11,,,67,0
37600,note_on,,256,0,2,,,,,,,1,,,72,0
37600,note_on,,256,0,8,,,,,,,10,,,72,0
37630,note_on,,94,0,6,,,,,,,5,,,48,0
37630,note_on,,94,0,10,,,,,,,12,,,60,0
37630,note_on,,94,0,5,,,,,,,4,,,60,0
37632,note_on,,32,0,2,,,,,,,1,,,76,92
37632,note_on,,2,0,6,,,,,,,5,,,45,60
37632,note_on,,32,0,9,,,,,,,11,,,72,75
37632,note_on,,32,0,4,,,,,,,3,,,69,75
37632,note_on,,2,0,10,,,,,,,12,,,57,75
37632,note_on,,32,0,3,,,,,,,2,,,72,92
37632,note_on,,2,0,5,,,,,,,4,,,57,75
37632,note_on,,128,0,7,,,,,,,6,,,76,108
37632,note_on,,32,0,8,,,,,,,10,,,76,75
37726,note_on,,94,0,8,,,,,,,10,,,76,0
37726,note_on,,94,0,7,,,,,,,6,,,76,0
37726,note_on,,94,0,10,,,,,,,12,,,57,0
37726,note_on,,94,0,5,,,,,,,4,,,57,0
37726,note_on,,94,0,3,,,,,,,2,,,72,0
37726,note_on,,94,0,6,,,,,,,5,,,45,0
37726,note_on,,94,0,4,,,,,,,3,,,69,0
37726,note_on,,94,0,2,,,,,,,1,,,76,0
37726,note_on,,94,0,9,,,,,,,11,,,72,0
37728,note_on,,2,0,7,,,,,,,6,,,78,108
37728,note_on,,2,0,4,,,,,,,3,,,69,75
37728,note_on,,2,0,8,,,,,,,10,,,78,75
37728,note_on,,2,0,3,,,,,,,2,,,72,92
37728,note_on,,2,0,6,,,,,,,5,,,38,60
37728,note_on,,2,0,5,,,,,,,4,,,50,75
37728,note_on,,2,0,9,,,,,,,11,,,72,75
37728,note_on,,2,0,10,,,,,,,12,,,50,75
37728,note_on,,2,0,2,,,,,,,1,,,78,92
37798,note_on,,70,0,7,,,,,,,6,,,78,0
37800,note_on,,2,0,7,,,,,,,6,,,76,108
37822,note_on,,94,0,9,,,,,,,11,,,72,0
37822,note_on,,94,0,3,,,,,,,2,,,72,0
37822,note_on,,94,0,4,,,,,,,3,,,69,0
37822,note_on,,94,0,8,,,,,,,10,,,78,0
37822,note_on,,94,0,2,,,,,,,1,,,78,0
37822,note_on,,22,0,7,,,,,,,6,,,76,0
37824,note_on,,2,0,4,,,,,,,3,,,62,75
37824,note_on,,2,0,7,,,,,,,6,,,74,108
37824,note_on,,2,0,2,,,,,,,1,,,79,92
37824,note_on,,2,0,3,,,,,,,2,,,71,92
37824,note_on,,2,0,9,,,,,,,11,,,71,75
37824,note_on,,2,0,8,,,,,,,10,,,79,75
37888,note_on,,160,0,10,,,,,,,12,,,50,0
37888,note_on,,160,0,6,,,,,,,5,,,38,0
37888,note_on,,160,0,5,,,,,,,4,,,50,0
37894,note_on,,70,0,2,,,,,,,1,,,79,0
37894,note_on,,70,0,7,,,,,,,6,,,74,0
37894,note_on,,70,0,8,,,,,,,10,,,79,0
37896,note_on,,2,0,7,,,,,,,6,,,76,108
37896,note_on,,2,0,8,,,,,,,10,,,76,75
37896,note_on,,2,0,2,,,,,,,1,,,76,92
37918,note_on,,94,0,3,,,,,,,2,,,71,0
37918,note_on,,94,0,9,,,,,,,11,,,71,0
37918,note_on,,22,0,8,,,,,,,10,,,76,0
37918,note_on,,22,0,2,,,,,,,1,,,76,0
37918,note_on,,94,0,4,,,,,,,3,,,62,0
37918,note_on,,22,0,7,,,,,,,6,,,76,0
37920,note_on,,2,0,4,,,,,,,3,,,62,75
37920,note_on,,2,0,3,,,,,,,2,,,69,92
37920,note_on,,2,0,2,,,,,,,1,,,78,92
37920,note_on,,2,0,8,,,,,,,10,,,78,75
37920,note_on,,2,0,9,,,,,,,11,,,69,75
37920,note_on,,2,0,7,,,,,,,6,,,78,108
38016,note_on,,128,0,6,,,,,,,5,,,48,60
38016,note_on,,128,0,10,,,,,,,12,,,60,75
38016,note_on,,128,0,5,,,,,,,4,,,60,75
38062,note_on,,142,0,3,,,,,,,2,,,69,0
38062,note_on,,142,0,7,,,,,,,6,,,78,0
38062,note_on,,142,0,8,,,,,,,10,,,78,0
38062,note_on,,142,0,2,,,,,,,1,,,78,0
38062,note_on,,142,0,9,,,,,,,11,,,69,0
38064,note_on,,2,0,2,,,,,,,1,,,76,92
38064,note_on,,2,0,3,,,,,,,2,,,69,92
38064,note_on,,2,0,9,,,,,,,11,,,69,75
38064,note_on,,2,0,8,,,,,,,10,,,76,75
38064,note_on,,2,0,7,,,,,,,6,,,78,108
38080,note_on,,160,0,4,,,,,,,3,,,62,0
38086,note_on,,22,0,2,,,,,,,1,,,76,0
38086,note_on,,22,0,8,,,,,,,10,,,76,0
38088,note_on,,2,0,2,,,,,,,1,,,78,92
38088,note_on,,2,0,8,,,,,,,10,,,78,75
38110,note_on,,22,0,2,,,,,,,1,,,78,0
38110,note_on,,46,0,9,,,,,,,11,,,69,0
38110,note_on,,94,0,6,,,,,,,5,,,48,0
38110,note_on,,46,0,7,,,,,,,6,,,78,0
38110,note_on,,46,0,3,,,,,,,2,,,69,0
38110,note_on,,94,0,10,,,,,,,12,,,60,0
38110,note_on,,22,0,8,,,,,,,10,,,78,0
38110,note_on,,94,0,5,,,,,,,4,,,60,0
38112,note_on,,2,0,7,,,,,,,6,,,79,108
38112,note_on,,2,0,5,,,,,,,4,,,59,75
38112,note_on,,2,0,10,,,,,,,12,,,59,75
38112,note_on,,2,0,3,,,,,,,2,,,74,92
38112,note_on,,2,0,6,,,,,,,5,,,47,60
38112,note_on,,2,0,8,,,,,,,10,,,79,75
38112,note_on,,2,0,2,,,,,,,1,,,79,92
38112,note_on,,2,0,9,,,,,,,11,,,74,75
38206,note_on,,94,0,9,,,,,,,11,,,74,0
38206,note_on,,94,0,6,,,,,,,5,,,47,0
38206,note_on,,94,0,10,,,,,,,12,,,59,0
38206,note_on,,94,0,3,,,,,,,2,,,74,0
38206,note_on,,94,0,5,,,,,,,4,,,59,0
38208,note_on,,2,0,3,,,,,,,2,,,71,92
38208,note_on,,2,0,10,,,,,,,12,,,55,75
38208,note_on,,2,0,6,,,,,,,5,,,43,60
38208,note_on,,2,0,9,,,,,,,11,,,71,75
38208,note_on,,128,0,4,,,,,,,3,,,62,75
38208,note_on,,2,0,5,,,,,,,4,,,55,75
38272,note_on,,160,0,2,,,,,,,1,,,79,0
38272,note_on,,160,0,8,,,,,,,10,,,79,0
38272,note_on,,160,0,7,,,,,,,6,,,79,0
38302,note_on,,94,0,9,,,,,,,11,,,71,0
38302,note_on,,94,0,5,,,,,,,4,,,55,0
38302,note_on,,94,0,10,,,,,,,12,,,55,0
38302,note_on,,94,0,3,,,,,,,2,,,71,0
38302,note_on,,94,0,6,,,,,,,5,,,43,0
38302,note_on,,94,0,4,,,,,,,3,,,62,0
38304,note_on,,2,0,4,,,,,,,3,,,62,75
38304,note_on,,2,0,5,,,,,,,4,,,55,75
38304,note_on,,2,0,3,,,,,,,2,,,71,92
38304,note_on,,2,0,6,,,,,,,5,,,43,60
38304,note_on,,2,0,9,,,,,,,11,,,71,75
38304,note_on,,2,0,10,,,,,,,12,,,55,75
38398,note_on,,94,0,6,,,,,,,5,,,43,0
38398,note_on,,94,0,4,,,,,,,3,,,62,0
38398,note_on,,94,0,5,,,,,,,4,,,55,0
38398,note_on,,94,0,9,,,,,,,11,,,71,0
38398,note_on,,94,0,10,,,,,,,12,,,55,0
38398,note_on,,94,0,3,,,,,,,2,,,71,0
38400,note_on,,2,0,10,,,,,,,12,,,53,75
38400,note_on,,2,0,9,,,,,,,11,,,74,75
38400,note_on,,2,0,4,,,,,,,3,,,62,75
38400,note_on,,128,0,2,,,,,,,1,,,81,92
38400,note_on,,128,0,8,,,,,,,10,,,81,75
38400,note_on,,2,0,6,,,,,,,5,,,41,60
38400,note_on,,128,0,7,,,,,,,6,,,81,108
38400,note_on,,2,0,3,,,,,,,2,,,74,92
38400,note_on,,2,0,5,,,,,,,4,,,53,75
38494,note_on,,94,0,5,,,,,,,4,,,53,0
38494,note_on,,94,0,7,,,,,,,6,,,81,0
38494,note_on,,94,0,10,,,,,,,12,,,53,0
38494,note_on,,94,0,8,,,,,,,10,,,81,0
38494,note_on,,94,0,4,,,,,,,3,,,62,0
38494,note_on,,94,0,6,,,,,,,5,,,41,0
38494,note_on,,94,0,9,,,,,,,11,,,74,0
38494,note_on,,94,0,2,,,,,,,1,,,81,0
38494,note_on,,94,0,3,,,,,,,2,,,74,0
38496,note_on,,2,0,5,,,,,,,4,,,52,75
38496,note_on,,2,0,8,,,,,,,10,,,80,75
38496,note_on,,2,0,4,,,,,,,3,,,71,75
38496,note_on,,2,0,7,,,,,,,6,,,80,108
38496,note_on,,2,0,2,,,,,,,1,,,80,92
38496,note_on,,2,0,3,,,,,,,2,,,76,92
38496,note_on,,2,0,6,,,,,,,5,,,40,60
38496,note_on,,2,0,9,,,,,,,11,,,76,75
38496,note_on,,2,0,10,,,,,,,12,,,52,75
38566,note_on,,70,0,8,,,,,,,10,,,80,0
38566,note_on,,70,0,7,,,,,,,6,,,80,0
38566,note_on,,70,0,2,,,,,,,1,,,80,0
38568,note_on,,2,0,7,,,,,,,6,,,78,108
38568,note_on,,2,0,8,,,,,,,10,,,78,75
38568,note_on,,2,0,2,,,,,,,1,,,78,92
38590,note_on,,94,0,9,,,,,,,11,,,76,0
38590,note_on,,94,0,3,,,,,,,2,,,76,0
38590,note_on,,94,0,4,,,,,,,3,,,71,0
38590,note_on,,22,0,7,,,,,,,6,,,78,0
38590,note_on,,22,0,8,,,,,,,10,,,78,0
