tick,type,time,meta,track,tempo,key,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,port,control,value,channel,program,note,velocity
107280,note_on,2,0,2,,,,,,,,,,1,,64,127
107302,note_on,22,0,2,,,,,,,,,,1,,64,0
107304,note_on,2,0,2,,,,,,,,,,1,,62,127
107326,note_on,94,0,3,,,,,,,,,,2,,62,0
107326,note_on,22,0,2,,,,,,,,,,1,,62,0
107326,note_on,94,0,4,,,,,,,,,,5,,62,0
107328,note_on,2,0,3,,,,,,,,,,2,,66,60
107328,note_on,2,0,2,,,,,,,,,,1,,60,127
107328,note_on,2,0,4,,,,,,,,,,5,,66,60
107374,note_on,46,0,2,,,,,,,,,,1,,60,0
107376,note_on,2,0,2,,,,,,,,,,1,,58,127
107398,note_on,22,0,2,,,,,,,,,,1,,58,0
107400,note_on,2,0,2,,,,,,,,,,1,,57,127
107422,note_on,94,0,3,,,,,,,,,,2,,66,0
107422,note_on,94,0,4,,,,,,,,,,5,,66,0
107422,note_on,22,0,2,,,,,,,,,,1,,57,0
107424,note_on,2,0,4,,,,,,,,,,5,,67,60
107424,note_on,2,0,2,,,,,,,,,,1,,58,127
107424,note_on,2,0,3,,,,,,,,,,2,,67,60
107470,note_on,46,0,2,,,,,,,,,,1,,58,0
107472,note_on,2,0,2,,,,,,,,,,1,,62,127
107518,note_on,46,0,2,,,,,,,,,,1,,62,0
107518,note_on,94,0,3,,,,,,,,,,2,,67,0
107518,note_on,94,0,4,,,,,,,,,,5,,67,0
107520,note_on,2,0,2,,,,,,,,,,1,,67,127
107520,note_on,2,0,4,,,,,,,,,,5,,60,60
107520,note_on,2,0,3,,,,,,,,,,2,,60,60
107566,note_on,46,0,2,,,,,,,,,,1,,67,0
107568,note_on,2,0,2,,,,,,,,,,1,,58,127
107614,note_on,94,0,3,,,,,,,,,,2,,60,0
107614,note_on,94,0,4,,,,,,,,,,5,,60,0
107614,note_on,46,0,2,,,,,,,,,,1,,58,0
107616,note_on,2,0,2,,,,,,,,,,1,,57,127
107616,note_on,2,0,3,,,,,,,,,,2,,62,60
107616,note_on,2,0,4,,,,,,,,,,5,,62,60
107662,note_on,46,0,2,,,,,,,,,,1,,57,0
107664,note_on,2,0,2,,,,,,,,,,1,,66,127
107710,note_on,46,0,2,,,,,,,,,,1,,66,0
107710,note_on,94,0,3,,,,,,,,,,2,,62,0
107710,note_on,94,0,4,,,,,,,,,,5,,62,0
107712,note_on,2,0,4,,,,,,,,,,5,,79,127
107712,note_on,2,0,2,,,,,,,,,,1,,67,127
107712,note_on,5888,0,6,,,,,,,,,,6,,43,75
107712,note_on,5888,0,7,,,,,,,,,,7,,43,75
107712,note_on,2,0,3,,,,,,,,,,2,,79,127
107712,note_on,5888,0,5,,,,,,,,,,4,,62,60
107806,note_on,94,0,3,,,,,,,,,,2,,79,0
107806,note_on,94,0,7,,,,,,,,,,7,,43,0
107806,note_on,94,0,6,,,,,,,,,,6,,43,0
107806,note_on,94,0,4,,,,,,,,,,5,,79,0
107808,note_on,2,0,7,,,,,,,,,,7,,46,75
107808,note_on,2,0,6,,,,,,,,,,6,,46,75
107808,note_on,2,0,4,,,,,,,,,,5,,67,127
107808,note_on,2,0,3,,,,,,,,,,2,,67,127
107854,note_on,46,0,3,,,,,,,,,,2,,67,0
107854,note_on,46,0,4,,,,,,,,,,5,,67,0
107856,note_on,2,0,4,,,,,,,,,,5,,79,127
107856,note_on,2,0,3,,,,,,,,,,2,,79,127
107872,note_on,160,0,5,,,,,,,,,,4,,62,0
107872,note_on,160,0,2,,,,,,,,,,1,,67,0
107902,note_on,46,0,3,,,,,,,,,,2,,79,0
107902,note_on,94,0,7,,,,,,,,,,7,,46,0
107902,note_on,94,0,6,,,,,,,,,,6,,46,0
107902,note_on,46,0,4,,,,,,,,,,5,,79,0
107904,note_on,2,0,6,,,,,,,,,,6,,43,75
107904,note_on,32,0,5,,,,,,,,,,4,,62,60
107904,note_on,2,0,7,,,,,,,,,,7,,43,75
107904,note_on,2,0,3,,,,,,,,,,2,,81,127
107904,note_on,2,0,4,,,,,,,,,,5,,81,127
107950,note_on,46,0,3,,,,,,,,,,2,,81,0
107950,note_on,46,0,4,,,,,,,,,,5,,81,0
107952,note_on,2,0,3,,,,,,,,,,2,,82,127
107952,note_on,2,0,4,,,,,,,,,,5,,82,127
107998,note_on,94,0,7,,,,,,,,,,7,,43,0
107998,note_on,46,0,3,,,,,,,,,,2,,82,0
107998,note_on,46,0,4,,,,,,,,,,5,,82,0
107998,note_on,94,0,6,,,,,,,,,,6,,43,0
107998,note_on,94,0,5,,,,,,,,,,4,,62,0
108000,note_on,2,0,6,,,,,,,,,,6,,57,75
108000,note_on,2,0,3,,,,,,,,,,2,,76,127
108000,note_on,2,0,4,,,,,,,,,,5,,73,127
108000,note_on,2,0,7,,,,,,,,,,7,,57,75
108000,note_on,2,0,5,,,,,,,,,,4,,69,60
108094,note_on,94,0,4,,,,,,,,,,5,,73,0
108094,note_on,94,0,6,,,,,,,,,,6,,57,0
108094,note_on,94,0,7,,,,,,,,,,7,,57,0
108094,note_on,94,0,3,,,,,,,,,,2,,76,0
108096,note_on,2,0,4,,,,,,,,,,5,,57,127
108096,note_on,2,0,6,,,,,,,,,,6,,45,75
108096,note_on,2,0,7,,,,,,,,,,7,,45,75
108096,note_on,2,0,3,,,,,,,,,,2,,57,127
108142,note_on,46,0,3,,,,,,,,,,2,,57,0
108142,note_on,46,0,4,,,,,,,,,,5,,57,0
108144,note_on,2,0,3,,,,,,,,,,2,,79,127
108144,note_on,2,0,4,,,,,,,,,,5,,76,127
108160,note_on,160,0,5,,,,,,,,,,4,,69,0
108190,note_on,94,0,6,,,,,,,,,,6,,45,0
108190,note_on,46,0,4,,,,,,,,,,5,,76,0
108190,note_on,46,0,3,,,,,,,,,,2,,79,0
108190,note_on,94,0,7,,,,,,,,,,7,,45,0
108192,note_on,2,0,4,,,,,,,,,,5,,74,127
108192,note_on,2,0,6,,,,,,,,,,6,,57,75
108192,note_on,2,0,3,,,,,,,,,,2,,77,127
108192,note_on,2,0,7,,,,,,,,,,7,,57,75
108192,note_on,32,0,5,,,,,,,,,,4,,73,60
108238,note_on,46,0,4,,,,,,,,,,5,,74,0
108238,note_on,46,0,3,,,,,,,,,,2,,77,0
108240,note_on,2,0,4,,,,,,,,,,5,,73,127
108240,note_on,2,0,3,,,,,,,,,,2,,76,127
108286,note_on,94,0,6,,,,,,,,,,6,,57,0
108286,note_on,46,0,3,,,,,,,,,,2,,76,0
108286,note_on,46,0,4,,,,,,,,,,5,,73,0
108286,note_on,94,0,5,,,,,,,,,,4,,73,0
108286,note_on,94,0,7,,,,,,,,,,7,,57,0
108288,note_on,2,0,3,,,,,,,,,,2,,77,127
108288,note_on,2,0,5,,,,,,,,,,4,,69,60
108288,note_on,2,0,6,,,,,,,,,,6,,62,75
108288,note_on,2,0,4,,,,,,,,,,5,,77,127
108288,note_on,2,0,7,,,,,,,,,,7,,62,75
108382,note_on,94,0,4,,,,,,,,,,5,,77,0
108382,note_on,94,0,6,,,,,,,,,,6,,62,0
108382,note_on,94,0,3,,,,,,,,,,2,,77,0
108382,note_on,94,0,7,,,,,,,,,,7,,62,0
108384,note_on,2,0,6,,,,,,,,,,6,,50,75
108384,note_on,2,0,3,,,,,,,,,,2,,62,127
108384,note_on,2,0,7,,,,,,,,,,7,,50,75
108384,note_on,2,0,4,,,,,,,,,,5,,62,127
108430,note_on,46,0,3,,,,,,,,,,2,,62,0
108430,note_on,46,0,4,,,,,,,,,,5,,62,0
108432,note_on,2,0,4,,,,,,,,,,5,,77,127
108432,note_on,2,0,3,,,,,,,,,,2,,81,127
108448,note_on,160,0,5,,,,,,,,,,4,,69,0
108478,note_on,94,0,6,,,,,,,,,,6,,50,0
108478,note_on,46,0,3,,,,,,,,,,2,,81,0
108478,note_on,94,0,7,,,,,,,,,,7,,50,0
108478,note_on,46,0,4,,,,,,,,,,5,,77,0
108480,note_on,32,0,5,,,,,,,,,,4,,69,60
108480,note_on,2,0,4,,,,,,,,,,5,,76,127
108480,note_on,2,0,7,,,,,,,,,,7,,62,75
108480,note_on,2,0,6,,,,,,,,,,6,,62,75
108480,note_on,2,0,3,,,,,,,,,,2,,79,127
108526,note_on,46,0,3,,,,,,,,,,2,,79,0
108526,note_on,46,0,4,,,,,,,,,,5,,76,0
108528,note_on,2,0,3,,,,,,,,,,2,,77,127
108528,note_on,2,0,4,,,,,,,,,,5,,74,127
108574,note_on,46,0,3,,,,,,,,,,2,,77,0
108574,note_on,94,0,7,,,,,,,,,,7,,62,0
108574,note_on,94,0,6,,,,,,,,,,6,,62,0
108574,note_on,94,0,5,,,,,,,,,,4,,69,0
108574,note_on,46,0,4,,,,,,,,,,5,,74,0
108576,note_on,2,0,6,,,,,,,,,,6,,57,75
108576,note_on,2,0,3,,,,,,,,,,2,,77,127
108576,note_on,2,0,7,,,,,,,,,,7,,57,75
108576,note_on,0,0,4,,,,,,,,,,5,,74,127
108576,note_on,2,0,4,,,,,,,,,,5,,69,127
108576,note_on,2,0,5,,,,,,,,,,4,,69,60
108670,note_on,0,0,4,,,,,,,,,,5,,74,0
108670,note_on,94,0,4,,,,,,,,,,5,,69,0
108670,note_on,94,0,7,,,,,,,,,,7,,57,0
108670,note_on,94,0,6,,,,,,,,,,6,,57,0
108670,note_on,94,0,3,,,,,,,,,,2,,77,0
108672,note_on,2,0,3,,,,,,,,,,2,,76,127
108672,note_on,2,0,6,,,,,,,,,,6,,45,75
108672,note_on,2,0,7,,,,,,,,,,7,,45,75
108672,note_on,2,0,4,,,,,,,,,,5,,69,127
108672,note_on,0,0,4,,,,,,,,,,5,,73,127
108736,note_on,160,0,5,,,,,,,,,,4,,69,0
108766,note_on,0,0,4,,,,,,,,,,5,,73,0
108766,note_on,94,0,4,,,,,,,,,,5,,69,0
108766,note_on,94,0,3,,,,,,,,,,2,,76,0
108766,note_on,94,0,7,,,,,,,,,,7,,45,0
108766,note_on,94,0,6,,,,,,,,,,6,,45,0
108768,note_on,32,0,5,,,,,,,,,,4,,69,60
108768,note_on,2,0,7,,,,,,,,,,7,,61,75
108768,note_on,2,0,6,,,,,,,,,,6,,61,75
108862,note_on,94,0,7,,,,,,,,,,7,,61,0
108862,note_on,94,0,5,,,,,,,,,,4,,69,0
108862,note_on,94,0,6,,,,,,,,,,6,,61,0
108864,note_on,98,0,3,,,,,,,,,,2,,81,127
108864,note_on,2,0,7,,,,,,,,,,7,,62,75
108864,note_on,2,0,6,,,,,,,,,,6,,62,75
108864,note_on,2,0,5,,,,,,,,,,4,,69,60
108864,note_on,98,0,4,,,,,,,,,,5,,77,127
108958,note_on,94,0,5,,,,,,,,,,4,,69,0
108958,note_on,94,0,7,,,,,,,,,,7,,62,0
108958,note_on,94,0,4,,,,,,,,,,5,,77,0
108958,note_on,94,0,3,,,,,,,,,,2,,81,0
108958,note_on,94,0,6,,,,,,,,,,6,,62,0
108960,note_on,2,0,4,,,,,,,,,,5,,57,127
108960,note_on,2,0,3,,,,,,,,,,2,,57,127
108960,note_on,2,0,6,,,,,,,,,,6,,45,75
108960,note_on,2,0,5,,,,,,,,,,4,,57,60
108960,note_on,2,0,7,,,,,,,,,,7,,45,75
109006,note_on,46,0,3,,,,,,,,,,2,,57,0
109006,note_on,46,0,4,,,,,,,,,,5,,57,0
109008,note_on,2,0,4,,,,,,,,,,5,,77,127
109008,note_on,2,0,3,,,,,,,,,,2,,81,127
109054,note_on,46,0,3,,,,,,,,,,2,,81,0
109054,note_on,94,0,6,,,,,,,,,,6,,45,0
109054,note_on,94,0,7,,,,,,,,,,7,,45,0
109054,note_on,94,0,5,,,,,,,,,,4,,57,0
109054,note_on,46,0,4,,,,,,,,,,5,,77,0
109056,note_on,2,0,7,,,,,,,,,,7,,62,75
109056,note_on,2,0,5,,,,,,,,,,4,,69,60
109056,note_on,2,0,6,,,,,,,,,,6,,62,75
109056,note_on,2,0,3,,,,,,,,,,2,,79,127
109056,note_on,2,0,4,,,,,,,,,,5,,76,127
109102,note_on,46,0,4,,,,,,,,,,5,,76,0
109102,note_on,46,0,3,,,,,,,,,,2,,79,0
109104,note_on,2,0,3,,,,,,,,,,2,,77,127
109104,note_on,2,0,4,,,,,,,,,,5,,74,127
109150,note_on,46,0,3,,,,,,,,,,2,,77,0
109150,note_on,46,0,4,,,,,,,,,,5,,74,0
109150,note_on,94,0,5,,,,,,,,,,4,,69,0
109150,note_on,94,0,6,,,,,,,,,,6,,62,0
109150,note_on,94,0,7,,,,,,,,,,7,,62,0
109152,note_on,2,0,4,,,,,,,,,,5,,76,127
109152,note_on,2,0,7,,,,,,,,,,7,,57,75
109152,note_on,2,0,6,,,,,,,,,,6,,57,75
109152,note_on,2,0,3,,,,,,,,,,2,,79,127
109152,note_on,2,0,5,,,,,,,,,,4,,73,60
109246,note_on,94,0,5,,,,,,,,,,4,,73,0
109246,note_on,94,0,4,,,,,,,,,,5,,76,0
109246,note_on,94,0,7,,,,,,,,,,7,,57,0
109246,note_on,94,0,3,,,,,,,,,,2,,79,0
109246,note_on,94,0,6,,,,,,,,,,6,,57,0
109248,note_on,2,0,5,,,,,,,,,,4,,69,60
109248,note_on,2,0,6,,,,,,,,,,6,,45,75
109248,note_on,2,0,4,,,,,,,,,,5,,57,127
109248,note_on,2,0,7,,,,,,,,,,7,,45,75
109248,note_on,2,0,3,,,,,,,,,,2,,57,127
109294,note_on,46,0,3,,,,,,,,,,2,,57,0
109294,note_on,46,0,4,,,,,,,,,,5,,57,0
109296,note_on,2,0,3,,,,,,,,,,2,,79,127
109296,note_on,2,0,4,,,,,,,,,,5,,76,127
109342,note_on,94,0,7,,,,,,,,,,7,,45,0
109342,note_on,46,0,4,,,,,,,,,,5,,76,0
109342,note_on,94,0,6,,,,,,,,,,6,,45,0
109342,note_on,46,0,3,,,,,,,,,,2,,79,0
109342,note_on,94,0,5,,,,,,,,,,4,,69,0
109344,note_on,2,0,5,,,,,,,,,,4,,73,60
109344,note_on,2,0,6,,,,,,,,,,6,,57,75
109344,note_on,2,0,4,,,,,,,,,,5,,74,127
109344,note_on,2,0,3,,,,,,,,,,2,,77,127
109344,note_on,2,0,7,,,,,,,,,,7,,57,75
109390,note_on,46,0,3,,,,,,,,,,2,,77,0
109390,note_on,46,0,4,,,,,,,,,,5,,74,0
109392,note_on,2,0,4,,,,,,,,,,5,,73,127
109392,note_on,2,0,3,,,,,,,,,,2,,76,127
109438,note_on,46,0,3,,,,,,,,,,2,,76,0
109438,note_on,46,0,4,,,,,,,,,,5,,73,0
109438,note_on,94,0,7,,,,,,,,,,7,,57,0
109438,note_on,94,0,6,,,,,,,,,,6,,57,0
109438,note_on,94,0,5,,,,,,,,,,4,,73,0
109440,note_on,2,0,3,,,,,,,,,,2,,77,127
109440,note_on,2,0,6,,,,,,,,,,6,,62,75
109440,note_on,2,0,4,,,,,,,,,,5,,74,127
109440,note_on,2,0,7,,,,,,,,,,7,,62,75
109440,note_on,2,0,5,,,,,,,,,,4,,69,60
109534,note_on,94,0,6,,,,,,,,,,6,,62,0
109534,note_on,94,0,5,,,,,,,,,,4,,69,0
109534,note_on,94,0,7,,,,,,,,,,7,,62,0
109534,note_on,94,0,4,,,,,,,,,,5,,74,0
109534,note_on,94,0,3,,,,,,,,,,2,,77,0
109536,note_on,2,0,6,,,,,,,,,,6,,45,75
109536,note_on,2,0,7,,,,,,,,,,7,,45,75
109536,note_on,2,0,5,,,,,,,,,,4,,57,60
109536,note_on,2,0,3,,,,,,,,,,2,,57,127
109536,note_on,2,0,4,,,,,,,,,,5,,57,127
109582,note_on,46,0,3,,,,,,,,,,2,,57,0
109582,note_on,46,0,4,,,,,,,,,,5,,57,0
109584,note_on,2,0,3,,,,,,,,,,2,,81,127
109584,note_on,2,0,4,,,,,,,,,,5,,77,127
109630,note_on,94,0,6,,,,,,,,,,6,,45,0
109630,note_on,46,0,3,,,,,,,,,,2,,81,0
109630,note_on,94,0,7,,,,,,,,,,7,,45,0
109630,note_on,94,0,5,,,,,,,,,,4,,57,0
109630,note_on,46,0,4,,,,,,,,,,5,,77,0
109632,note_on,2,0,3,,,,,,,,,,2,,79,127
109632,note_on,2,0,7,,,,,,,,,,7,,62,75
109632,note_on,2,0,5,,,,,,,,,,4,,69,60
109632,note_on,2,0,4,,,,,,,,,,5,,76,127
109632,note_on,2,0,6,,,,,,,,,,6,,62,75
109678,note_on,46,0,3,,,,,,,,,,2,,79,0
109678,note_on,46,0,4,,,,,,,,,,5,,76,0
109680,note_on,2,0,3,,,,,,,,,,2,,77,127
109680,note_on,2,0,4,,,,,,,,,,5,,74,127
109726,note_on,94,0,5,,,,,,,,,,4,,69,0
109726,note_on,46,0,3,,,,,,,,,,2,,77,0
109726,note_on,94,0,6,,,,,,,,,,6,,62,0
109726,note_on,46,0,4,,,,,,,,,,5,,74,0
109726,note_on,94,0,7,,,,,,,,,,7,,62,0
109728,note_on,2,0,3,,,,,,,,,,2,,76,127
109728,note_on,2,0,6,,,,,,,,,,6,,57,75
109728,note_on,2,0,7,,,,,,,,,,7,,57,75
109728,note_on,2,0,5,,,,,,,,,,4,,69,60
109728,note_on,2,0,4,,,,,,,,,,5,,73,127
109774,note_on,46,0,4,,,,,,,,,,5,,73,0
109774,note_on,46,0,3,,,,,,,,,,2,,76,0
109776,note_on,2,0,4,,,,,,,,,,5,,69,127
109776,note_on,2,0,3,,,,,,,,,,2,,73,127
109822,note_on,46,0,3,,,,,,,,,,2,,73,0
109822,note_on,94,0,7,,,,,,,,,,7,,57,0
109822,note_on,94,0,6,,,,,,,,,,6,,57,0
109822,note_on,94,0,5,,,,,,,,,,4,,69,0
109822,note_on,46,0,4,,,,,,,,,,5,,69,0
109824,note_on,2,0,6,,,,,,,,,,6,,45,75
109824,note_on,2,0,4,,,,,,,,,,5,,64,127
109824,note_on,2,0,7,,,,,,,,,,7,,45,75
109824,note_on,2,0,3,,,,,,,,,,2,,69,127
109824,note_on,2,0,5,,,,,,,,,,4,,57,60
109870,note_on,46,0,3,,,,,,,,,,2,,69,0
109870,note_on,46,0,4,,,,,,,,,,5,,64,0
109872,note_on,2,0,4,,,,,,,,,,5,,61,127
109872,note_on,2,0,3,,,,,,,,,,2,,64,127
109918,note_on,94,0,7,,,,,,,,,,7,,45,0
109918,note_on,46,0,4,,,,,,,,,,5,,61,0
109918,note_on,46,0,3,,,,,,,,,,2,,64,0
109918,note_on,94,0,6,,,,,,,,,,6,,45,0
109918,note_on,94,0,5,,,,,,,,,,4,,57,0
109920,note_on,2,0,6,,,,,,,,,,6,,45,75
109920,note_on,2,0,3,,,,,,,,,,2,,61,127
109920,note_on,2,0,7,,,,,,,,,,7,,45,75
109920,note_on,2,0,4,,,,,,,,,,5,,57,127
109920,note_on,2,0,5,,,,,,,,,,4,,57,60
110014,note_on,94,0,5,,,,,,,,,,4,,57,0
110014,note_on,94,0,7,,,,,,,,,,7,,45,0
110014,note_on,94,0,6,,,,,,,,,,6,,45,0
110014,note_on,94,0,3,,,,,,,,,,2,,61,0
110014,note_on,94,0,4,,,,,,,,,,5,,57,0
110016,note_on,2,0,5,,,,,,,,,,4,,57,60
110016,note_on,2,0,3,,,,,,,,,,2,,74,127
110016,note_on,2,0,6,,,,,,,,,,6,,53,75
110016,note_on,2,0,4,,,,,,,,,,5,,74,127
110016,note_on,2,0,7,,,,,,,,,,7,,53,75
110062,note_on,46,0,3,,,,,,,,,,2,,74,0
110062,note_on,46,0,4,,,,,,,,,,5,,74,0
110062,note_on,46,0,6,,,,,,,,,,6,,53,0
110062,note_on,46,0,7,,,,,,,,,,7,,53,0
110062,note_on,46,0,5,,,,,,,,,,4,,57,0
110064,note_on,2,0,6,,,,,,,,,,6,,50,75
110064,note_on,2,0,4,,,,,,,,,,5,,65,127
110064,note_on,2,0,3,,,,,,,,,,2,,65,127
110064,note_on,2,0,5,,,,,,,,,,4,,62,60
110064,note_on,2,0,7,,,,,,,,,,7,,50,75
110110,note_on,46,0,7,,,,,,,,,,7,,50,0
110110,note_on,46,0,3,,,,,,,,,,2,,65,0
110110,note_on,46,0,6,,,,,,,,,,6,,50,0
110110,note_on,46,0,5,,,,,,,,,,4,,62,0
110110,note_on,46,0,4,,,,,,,,,,5,,65,0
110112,note_on,2,0,6,,,,,,,,,,6,,55,75
110112,note_on,2,0,3,,,,,,,,,,2,,67,127
110112,note_on,2,0,5,,,,,,,,,,4,,62,60
110112,note_on,2,0,4,,,,,,,,,,5,,67,127
110112,note_on,2,0,7,,,,,,,,,,7,,55,75
110158,note_on,46,0,4,,,,,,,,,,5,,67,0
110158,note_on,46,0,3,,,,,,,,,,2,,67,0
110160,note_on,2,0,4,,,,,,,,,,5,,70,127
110160,note_on,2,0,3,,,,,,,,,,2,,70,127
110206,note_on,46,0,3,,,,,,,,,,2,,70,0
110206,note_on,94,0,5,,,,,,,,,,4,,62,0
110206,note_on,46,0,4,,,,,,,,,,5,,70,0
110208,note_on,2,0,3,,,,,,,,,,2,,69,127
110208,note_on,2,0,4,,,,,,,,,,5,,69,127
110208,note_on,2,0,5,,,,,,,,,,4,,64,60
110254,note_on,46,0,4,,,,,,,,,,5,,69,0
110254,note_on,46,0,3,,,,,,,,,,2,,69,0
110256,note_on,2,0,4,,,,,,,,,,5,,73,127
110256,note_on,2,0,3,,,,,,,,,,2,,73,127
110272,note_on,160,0,7,,,,,,,,,,7,,55,0
110272,note_on,160,0,6,,,,,,,,,,6,,55,0
110302,note_on,46,0,3,,,,,,,,,,2,,73,0
110302,note_on,46,0,4,,,,,,,,,,5,,73,0
110302,note_on,94,0,5,,,,,,,,,,4,,64,0
110304,note_on,32,0,7,,,,,,,,,,7,,53,75
110304,note_on,2,0,3,,,,,,,,,,2,,74,127
110304,note_on,32,0,6,,,,,,,,,,6,,53,75
110304,note_on,2,0,4,,,,,,,,,,5,,74,127
110304,note_on,2,0,5,,,,,,,,,,4,,57,60
110350,note_on,46,0,7,,,,,,,,,,7,,53,0
110350,note_on,46,0,6,,,,,,,,,,6,,53,0
110350,note_on,46,0,5,,,,,,,,,,4,,57,0
110350,note_on,46,0,4,,,,,,,,,,5,,74,0
110350,note_on,46,0,3,,,,,,,,,,2,,74,0
110352,note_on,2,0,5,,,,,,,,,,4,,62,60
110352,note_on,2,0,7,,,,,,,,,,7,,50,75
110352,note_on,2,0,3,,,,,,,,,,2,,65,127
110352,note_on,2,0,4,,,,,,,,,,5,,65,127
110352,note_on,2,0,6,,,,,,,,,,6,,50,75
110398,note_on,46,0,6,,,,,,,,,,6,,50,0
110398,note_on,46,0,3,,,,,,,,,,2,,65,0
110398,note_on,46,0,4,,,,,,,,,,5,,65,0
110398,note_on,46,0,7,,,,,,,,,,7,,50,0
110398,note_on,46,0,5,,,,,,,,,,4,,62,0
110400,note_on,2,0,4,,,,,,,,,,5,,67,127
110400,note_on,2,0,3,,,,,,,,,,2,,67,127
110400,note_on,2,0,7,,,,,,,,,,7,,55,75
110400,note_on,2,0,6,,,,,,,,,,6,,55,75
110400,note_on,2,0,5,,,,,,,,,,4,,62,60
110446,note_on,46,0,4,,,,,,,,,,5,,67,0
110446,note_on,46,0,3,,,,,,,,,,2,,67,0
110448,note_on,2,0,4,,,,,,,,,,5,,70,127
110448,note_on,2,0,3,,,,,,,,,,2,,70,127
110494,note_on,46,0,3,,,,,,,,,,2,,70,0
110494,note_on,46,0,4,,,,,,,,,,5,,70,0
110494,note_on,94,0,5,,,,,,,,,,4,,62,0
110496,note_on,2,0,3,,,,,,,,,,2,,69,127
110496,note_on,2,0,4,,,,,,,,,,5,,69,127
110496,note_on,2,0,5,,,,,,,,,,4,,64,60
110542,note_on,46,0,4,,,,,,,,,,5,,69,0
110542,note_on,46,0,3,,,,,,,,,,2,,69,0
110544,note_on,2,0,4,,,,,,,,,,5,,73,127
110544,note_on,2,0,3,,,,,,,,,,2,,73,127
110560,note_on,160,0,6,,,,,,,,,,6,,55,0
110560,note_on,160,0,7,,,,,,,,,,7,,55,0
110590,note_on,46,0,4,,,,,,,,,,5,,73,0
110590,note_on,94,0,5,,,,,,,,,,4,,64,0
110590,note_on,46,0,3,,,,,,,,,,2,,73,0
110592,note_on,2,0,5,,,,,,,,,,4,,57,60
110592,note_on,2,0,3,,,,,,,,,,2,,74,127
110592,note_on,32,0,6,,,,,,,,,,6,,53,75
110592,note_on,2,0,4,,,,,,,,,,5,,74,127
110592,note_on,32,0,7,,,,,,,,,,7,,53,75
110638,note_on,46,0,5,,,,,,,,,,4,,57,0
110638,note_on,46,0,7,,,,,,,,,,7,,53,0
110638,note_on,46,0,4,,,,,,,,,,5,,74,0
110638,note_on,46,0,6,,,,,,,,,,6,,53,0
110638,note_on,46,0,3,,,,,,,,,,2,,74,0
110640,note_on,2,0,7,,,,,,,,,,7,,50,75
110640,note_on,2,0,3,,,,,,,,,,2,,77,127
110640,note_on,2,0,6,,,,,,,,,,6,,50,75
110640,note_on,2,0,4,,,,,,,,,,5,,77,127
110640,note_on,2,0,5,,,,,,,,,,4,,69,60
110686,note_on,46,0,5,,,,,,,,,,4,,69,0
110686,note_on,46,0,6,,,,,,,,,,6,,50,0
110686,note_on,46,0,4,,,,,,,,,,5,,77,0
110686,note_on,46,0,7,,,,,,,,,,7,,50,0
110686,note_on,46,0,3,,,,,,,,,,2,,77,0
110688,note_on,2,0,3,,,,,,,,,,2,,76,127
110688,note_on,2,0,5,,,,,,,,,,4,,61,60
110688,note_on,2,0,6,,,,,,,,,,6,,57,75
110688,note_on,2,0,7,,,,,,,,,,7,,57,75
110688,note_on,2,0,4,,,,,,,,,,5,,76,127
110734,note_on,46,0,3,,,,,,,,,,2,,76,0
110734,note_on,46,0,4,,,,,,,,,,5,,76,0
110736,note_on,2,0,4,,,,,,,,,,5,,81,127
110736,note_on,2,0,3,,,,,,,,,,2,,81,127
110782,note_on,46,0,3,,,,,,,,,,2,,81,0
110782,note_on,94,0,7,,,,,,,,,,7,,57,0
110782,note_on,46,0,4,,,,,,,,,,5,,81,0
110782,note_on,94,0,5,,,,,,,,,,4,,61,0
110782,note_on,94,0,6,,,,,,,,,,6,,57,0
110784,note_on,2,0,7,,,,,,,,,,7,,45,75
110784,note_on,2,0,6,,,,,,,,,,6,,45,75
110784,note_on,2,0,5,,,,,,,,,,4,,61,60
110784,note_on,2,0,3,,,,,,,,,,2,,69,127
110784,note_on,2,0,4,,,,,,,,,,5,,69,127
110830,note_on,46,0,3,,,,,,,,,,2,,69,0
110830,note_on,46,0,4,,,,,,,,,,5,,69,0
110832,note_on,2,0,3,,,,,,,,,,2,,73,127
110832,note_on,2,0,4,,,,,,,,,,5,,73,127
110878,note_on,94,0,6,,,,,,,,,,6,,45,0
110878,note_on,46,0,3,,,,,,,,,,2,,73,0
110878,note_on,46,0,4,,,,,,,,,,5,,73,0
110878,note_on,94,0,5,,,,,,,,,,4,,61,0
110878,note_on,94,0,7,,,,,,,,,,7,,45,0
110880,note_on,2,0,3,,,,,,,,,,2,,74,127
110880,note_on,2,0,5,,,,,,,,,,4,,57,60
110880,note_on,2,0,6,,,,,,,,,,6,,53,75
110880,note_on,2,0,7,,,,,,,,,,7,,53,75
110880,note_on,2,0,4,,,,,,,,,,5,,74,127
110926,note_on,46,0,5,,,,,,,,,,4,,57,0
110926,note_on,46,0,6,,,,,,,,,,6,,53,0
110926,note_on,46,0,7,,,,,,,,,,7,,53,0
110926,note_on,46,0,3,,,,,,,,,,2,,74,0
110926,note_on,46,0,4,,,,,,,,,,5,,74,0
110928,note_on,2,0,7,,,,,,,,,,7,,50,75
110928,note_on,2,0,4,,,,,,,,,,5,,65,127
110928,note_on,2,0,6,,,,,,,,,,6,,50,75
110928,note_on,2,0,3,,,,,,,,,,2,,65,127
