tick,type,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,time,meta,track,key,tempo,port,program,channel,control,value,note,velocity,pitch
16889,note_on,,,,,29,0,13,,,,,13,,,58,0,
16889,note_on,,,,,29,0,7,,,,,6,,,70,0,
16889,note_on,,,,,29,0,12,,,,,12,,,58,0,
16889,note_on,,,,,29,0,8,,,,,7,,,70,0,
16889,note_on,,,,,29,0,9,,,,,8,,,58,0,
16889,note_on,,,,,29,0,15,,,,,15,,,58,0,
16889,note_on,,,,,29,0,6,,,,,5,,,70,0,
16890,note_on,,,,,1,0,13,,,,,13,,,60,127,
16890,note_on,,,,,1,0,15,,,,,15,,,60,127,
16890,note_on,,,,,1,0,6,,,,,5,,,72,127,
16890,note_on,,,,,1,0,8,,,,,7,,,72,127,
16890,note_on,,,,,1,0,7,,,,,6,,,72,127,
16890,note_on,,,,,1,0,9,,,,,8,,,60,127,
16890,note_on,,,,,1,0,12,,,,,12,,,60,127,
16890,note_on,,,,,0,0,11,,,,,11,,,72,100,
16890,note_on,,,,,30,0,11,,,,,11,,,70,0,
16894,control_change,,,,,27,0,3,,,,,2,7,101,,,
16897,control_change,,,,,10,0,1,,,,,0,7,72,,,
16904,control_change,,,,,7,0,1,,,,,0,7,73,,,
16906,control_change,,,,,2,0,1,,,,,0,7,96,,,
16910,control_change,,,,,4,0,1,,,,,0,7,74,,,
16913,note_on,,,,,19,0,3,,,,,2,,,48,0,
16913,note_on,,,,,119,0,2,,,,,1,,,67,0,
16913,note_on,,,,,3,0,1,,,,,0,,,70,0,
16914,lyrics,,,,,1,1,1,,,,,,,,,,
16914,note_on,,,,,1,0,3,,,,,2,,,48,100,
16914,lyrics,,,,,0,1,3,,,,,,,,,,
16914,note_on,,,,,0,0,1,,,,,0,,,70,100,
16914,lyrics,,,,,1,1,2,,,,,,,,,,
16914,note_on,,,,,0,0,2,,,,,1,,,67,100,
16919,note_on,,,,,29,0,9,,,,,8,,,60,0,
16919,note_on,,,,,29,0,13,,,,,13,,,60,0,
16919,note_on,,,,,29,0,6,,,,,5,,,72,0,
16919,note_on,,,,,29,0,7,,,,,6,,,72,0,
16919,note_on,,,,,29,0,12,,,,,12,,,60,0,
16919,note_on,,,,,29,0,15,,,,,15,,,60,0,
16919,note_on,,,,,29,0,8,,,,,7,,,72,0,
16920,note_on,,,,,1,0,9,,,,,8,,,52,127,
16920,note_on,,,,,1,0,12,,,,,12,,,52,127,
16920,note_on,,,,,0,0,11,,,,,11,,,64,100,
16920,note_on,,,,,30,0,11,,,,,11,,,72,0,
16920,note_on,,,,,1,0,13,,,,,13,,,52,127,
16920,note_on,,,,,1,0,7,,,,,6,,,64,127,
16920,control_change,,,,,6,0,1,,,,,0,7,75,,,
16920,note_on,,,,,1,0,15,,,,,15,,,52,127,
16920,control_change,,,,,6,0,3,,,,,2,7,102,,,
16920,note_on,,,,,1,0,8,,,,,7,,,64,127,
16920,note_on,,,,,1,0,6,,,,,5,,,64,127,
16923,control_change,,,,,9,0,2,,,,,1,7,97,,,
16927,control_change,,,,,7,0,1,,,,,0,7,76,,,
16930,control_change,,,,,3,0,1,,,,,0,7,97,,,
16934,control_change,,,,,4,0,1,,,,,0,7,77,,,
16940,control_change,,,,,17,0,2,,,,,1,7,98,,,
16940,control_change,,,,,6,0,1,,,,,0,7,78,,,
16943,control_change,,,,,3,0,1,,,,,0,7,97,,,
16946,control_change,,,,,3,0,1,,,,,0,7,98,,,
16947,control_change,,,,,27,0,3,,,,,2,7,103,,,
16949,note_on,,,,,29,0,12,,,,,12,,,52,0,
16949,note_on,,,,,29,0,7,,,,,6,,,64,0,
16949,note_on,,,,,29,0,13,,,,,13,,,52,0,
16949,note_on,,,,,29,0,6,,,,,5,,,64,0,
16949,note_on,,,,,29,0,9,,,,,8,,,52,0,
16949,note_on,,,,,29,0,15,,,,,15,,,52,0,
16949,note_on,,,,,29,0,8,,,,,7,,,64,0,
16950,note_on,,,,,1,0,9,,,,,8,,,60,127,
16950,control_change,,,,,4,0,1,,,,,0,7,99,,,
16950,note_on,,,,,1,0,8,,,,,7,,,72,127,
16950,note_on,,,,,1,0,15,,,,,15,,,60,127,
16950,note_on,,,,,1,0,13,,,,,13,,,60,127,
16950,note_on,,,,,30,0,11,,,,,11,,,64,0,
16950,note_on,,,,,1,0,12,,,,,12,,,60,127,
16950,note_on,,,,,0,0,11,,,,,11,,,72,100,
16950,control_change,,,,,0,0,1,,,,,0,7,79,,,
16950,note_on,,,,,1,0,6,,,,,5,,,72,127,
16950,note_on,,,,,1,0,7,,,,,6,,,72,127,
16956,control_change,,,,,16,0,2,,,,,1,7,99,,,
16957,control_change,,,,,7,0,1,,,,,0,7,80,,,
16960,control_change,,,,,4,0,2,,,,,1,7,100,,,
16964,control_change,,,,,7,0,1,,,,,0,7,81,,,
16970,control_change,,,,,23,0,3,,,,,2,7,104,,,
16970,control_change,,,,,6,0,1,,,,,0,7,82,,,
16973,note_on,,,,,3,0,3,,,,,2,,,48,0,
16973,note_on,,,,,13,0,2,,,,,1,,,67,0,
16973,note_on,,,,,3,0,1,,,,,0,,,70,0,
16974,note_on,,,,,1,0,1,,,,,0,,,70,100,
16974,lyrics,,,,,0,1,1,,,,,,,,,,
16974,lyrics,,,,,1,1,2,,,,,,,,,,
16974,note_on,,,,,0,0,2,,,,,1,,,67,100,
16974,note_on,,,,,0,0,3,,,,,2,,,48,100,
16974,lyrics,,,,,1,1,3,,,,,,,,,,
16976,control_change,,,,,2,0,2,,,,,1,7,101,,,
16979,note_on,,,,,29,0,15,,,,,15,,,60,0,
16979,note_on,,,,,29,0,7,,,,,6,,,72,0,
16979,note_on,,,,,29,0,9,,,,,8,,,60,0,
16979,note_on,,,,,29,0,13,,,,,13,,,60,0,
16979,note_on,,,,,29,0,8,,,,,7,,,72,0,
16979,note_on,,,,,29,0,12,,,,,12,,,60,0,
16979,note_on,,,,,29,0,6,,,,,5,,,72,0,
16980,control_change,,,,,6,0,1,,,,,0,7,83,,,
16980,note_on,,,,,1,0,15,,,,,15,,,50,127,
16980,note_on,,,,,1,0,12,,,,,12,,,50,127,
16980,note_on,,,,,1,0,13,,,,,13,,,50,127,
16980,note_on,,,,,1,0,6,,,,,5,,,62,127,
16980,note_on,,,,,30,0,11,,,,,11,,,72,0,
16980,note_on,,,,,1,0,8,,,,,7,,,62,127,
16980,note_on,,,,,0,0,11,,,,,11,,,62,100,
16980,note_on,,,,,1,0,9,,,,,8,,,50,127,
16980,note_on,,,,,1,0,7,,,,,6,,,62,127,
16987,control_change,,,,,7,0,1,,,,,0,7,84,,,
16990,control_change,,,,,14,0,2,,,,,1,7,102,,,
16994,control_change,,,,,7,0,1,,,,,0,7,85,,,
16997,control_change,,,,,23,0,3,,,,,2,7,105,,,
17000,control_change,,,,,6,0,1,,,,,0,7,86,,,
17009,note_on,,,,,29,0,6,,,,,5,,,62,0,
17009,note_on,,,,,29,0,9,,,,,8,,,50,0,
17009,note_on,,,,,29,0,8,,,,,7,,,62,0,
17009,note_on,,,,,29,0,15,,,,,15,,,50,0,
17009,note_on,,,,,29,0,7,,,,,6,,,62,0,
17009,note_on,,,,,29,0,12,,,,,12,,,50,0,
17009,note_on,,,,,29,0,13,,,,,13,,,50,0,
17010,note_on,,,,,1,0,13,,,,,13,,,60,127,
17010,note_on,,,,,1,0,9,,,,,8,,,60,127,
17010,note_on,,,,,30,0,11,,,,,11,,,62,0,
17010,note_on,,,,,1,0,15,,,,,15,,,60,127,
17010,note_on,,,,,1,0,12,,,,,12,,,60,127,
17010,note_on,,,,,0,0,11,,,,,11,,,72,100,
17010,note_on,,,,,1,0,6,,,,,5,,,72,127,
17010,note_on,,,,,1,0,7,,,,,6,,,72,127,
17010,note_on,,,,,1,0,8,,,,,7,,,72,127,
17010,control_change,,,,,10,0,1,,,,,0,7,87,,,
17017,control_change,,,,,7,0,1,,,,,0,7,88,,,
17023,control_change,,,,,33,0,2,,,,,1,7,104,,,
17024,control_change,,,,,27,0,3,,,,,2,7,106,,,
17024,control_change,,,,,7,0,1,,,,,0,7,89,,,
17030,control_change,,,,,6,0,1,,,,,0,7,90,,,
17033,note_on,,,,,3,0,1,,,,,0,,,70,0,
17033,note_on,,,,,9,0,3,,,,,2,,,48,0,
17033,note_on,,,,,10,0,2,,,,,1,,,67,0,
17034,lyrics,,,,,1,1,1,,,,,,,,,,
17034,note_on,,,,,0,0,1,,,,,0,,,70,100,
17034,note_on,,,,,0,0,3,,,,,2,,,48,100,
17034,lyrics,,,,,1,1,3,,,,,,,,,,
17034,lyrics,,,,,0,1,2,,,,,,,,,,
17034,note_on,,,,,1,0,2,,,,,1,,,67,100,
17039,note_on,,,,,29,0,12,,,,,12,,,60,0,
17039,note_on,,,,,29,0,15,,,,,15,,,60,0,
17039,note_on,,,,,29,0,8,,,,,7,,,72,0,
17039,note_on,,,,,29,0,9,,,,,8,,,60,0,
17039,note_on,,,,,29,0,13,,,,,13,,,60,0,
17039,note_on,,,,,29,0,7,,,,,6,,,72,0,
17039,note_on,,,,,29,0,6,,,,,5,,,72,0,
17040,note_on,,,,,1,0,15,,,,,15,,,48,127,
17040,note_on,,,,,1,0,8,,,,,7,,,60,127,
17040,note_on,,,,,1,0,7,,,,,6,,,60,127,
17040,note_on,,,,,1,0,13,,,,,13,,,48,127,
17040,note_on,,,,,1,0,12,,,,,12,,,48,127,
17040,note_on,,,,,30,0,11,,,,,11,,,72,0,
17040,note_on,,,,,0,0,11,,,,,11,,,60,100,
17040,note_on,,,,,1,0,9,,,,,8,,,48,127,
17040,note_on,,,,,1,0,6,,,,,5,,,60,127,
17040,control_change,,,,,6,0,1,,,,,0,7,91,,,
17047,control_change,,,,,7,0,1,,,,,0,7,92,,,
17050,control_change,,,,,16,0,3,,,,,2,7,107,,,
17054,control_change,,,,,7,0,1,,,,,0,7,93,,,
17056,control_change,,,,,22,0,2,,,,,1,7,105,,,
17060,control_change,,,,,6,0,1,,,,,0,7,94,,,
17070,control_change,,,,,10,0,1,,,,,0,7,95,,,
17070,control_change,,,,,14,0,2,,,,,1,7,106,,,
17077,control_change,,,,,7,0,1,,,,,0,7,96,,,
17077,control_change,,,,,27,0,3,,,,,2,7,108,,,
17084,control_change,,,,,7,0,1,,,,,0,7,97,,,
17090,control_change,,,,,6,0,1,,,,,0,7,98,,,
17093,note_on,,,,,23,0,2,,,,,1,,,67,0,
17093,note_on,,,,,3,0,1,,,,,0,,,70,0,
17094,note_on,,,,,1,0,1,,,,,0,,,69,100,
17094,note_on,,,,,1,0,2,,,,,1,,,65,100,
17098,note_on,,,,,58,0,9,,,,,8,,,48,0,
17098,note_on,,,,,58,0,12,,,,,12,,,48,0,
17098,note_on,,,,,58,0,15,,,,,15,,,48,0,
17098,note_on,,,,,58,0,13,,,,,13,,,48,0,
17100,note_on,,,,,2,0,15,,,,,15,,,48,127,
17100,note_on,,,,,2,0,12,,,,,12,,,48,127,
17100,control_change,,,,,6,0,2,,,,,1,7,107,,,
17100,control_change,,,,,6,0,1,,,,,0,7,99,,,
17100,note_on,,,,,2,0,9,,,,,8,,,48,127,
17100,note_on,,,,,2,0,13,,,,,13,,,48,127,
17104,control_change,,,,,27,0,3,,,,,2,7,109,,,
17107,control_change,,,,,7,0,1,,,,,0,7,100,,,
17113,control_change,,,,,13,0,2,,,,,1,7,108,,,
17114,control_change,,,,,7,0,1,,,,,0,7,101,,,
17120,control_change,,,,,6,0,1,,,,,0,7,102,,,
17124,note_on,,,,,0,0,1,,,,,0,,,67,100,
17124,note_on,,,,,4,0,1,,,,,0,,,69,0,
17124,note_on,,,,,11,0,2,,,,,1,,,65,0,
17124,note_on,,,,,0,0,2,,,,,1,,,64,100,
17126,control_change,,,,,2,0,2,,,,,1,7,110,,,
17127,control_change,,,,,23,0,3,,,,,2,7,110,,,
17130,control_change,,,,,6,0,1,,,,,0,7,103,,,
17137,control_change,,,,,7,0,1,,,,,0,7,104,,,
17144,control_change,,,,,7,0,1,,,,,0,7,105,,,
17146,control_change,,,,,20,0,2,,,,,1,7,111,,,
17150,control_change,,,,,6,0,1,,,,,0,7,106,,,
17153,control_change,,,,,7,0,2,,,,,1,7,113,,,
17153,note_on,,,,,26,0,3,,,,,2,,,48,0,
17154,control_change,,,,,1,0,3,,,,,2,7,111,,,
17154,lyrics,,,,,0,1,3,,,,,,,,,,
17154,note_on,,,,,0,0,3,,,,,2,,,53,100,
17154,note_on,,,,,4,0,1,,,,,0,,,67,0,
17154,note_on,,,,,0,0,1,,,,,0,,,69,100,
17154,lyrics,,,,,0,1,1,,,,,,,,,,
17154,note_on,,,,,1,0,2,,,,,1,,,64,0,
17154,lyrics,,,,,0,1,2,,,,,,,,,,
17154,note_on,,,,,0,0,2,,,,,1,,,65,100,
17158,note_on,,,,,118,0,7,,,,,6,,,60,0,
17158,note_on,,,,,58,0,13,,,,,13,,,48,0,
17158,note_on,,,,,58,0,12,,,,,12,,,48,0,
17158,note_on,,,,,58,0,15,,,,,15,,,48,0,
17158,note_on,,,,,118,0,8,,,,,7,,,60,0,
17158,note_on,,,,,58,0,9,,,,,8,,,48,0,
17158,note_on,,,,,118,0,6,,,,,5,,,60,0,
17159,note_on,,,,,119,0,11,,,,,11,,,60,0,
17160,note_on,,,,,2,0,9,,,,,8,,,53,127,
17160,note_on,,,,,2,0,15,,,,,15,,,53,127,
17160,note_on,,,,,0,0,11,,,,,11,,,60,100,
17160,note_on,,,,,1,0,11,,,,,11,,,69,100,
17160,note_on,,,,,2,0,12,,,,,12,,,53,127,
17160,control_change,,,,,6,0,1,,,,,0,7,107,,,
17160,note_on,,,,,0,0,11,,,,,11,,,65,100,
17160,note_on,,,,,2,0,13,,,,,13,,,53,127,
17166,control_change,,,,,12,0,2,,,,,1,7,114,,,
17167,control_change,,,,,7,0,1,,,,,0,7,108,,,
17174,control_change,,,,,7,0,1,,,,,0,7,109,,,
17180,control_change,,,,,6,0,1,,,,,0,7,110,,,
17180,control_change,,,,,26,0,3,,,,,2,7,112,,,
17190,control_change,,,,,10,0,1,,,,,0,7,111,,,
17197,control_change,,,,,7,0,1,,,,,0,7,112,,,
17204,control_change,,,,,7,0,1,,,,,0,7,113,,,
17206,control_change,,,,,40,0,2,,,,,1,7,115,,,
17207,control_change,,,,,27,0,3,,,,,2,7,113,,,
17210,control_change,,,,,6,0,1,,,,,0,7,114,,,
17213,note_on,,,,,6,0,3,,,,,2,,,53,0,
17213,note_on,,,,,3,0,1,,,,,0,,,69,0,
17213,note_on,,,,,7,0,2,,,,,1,,,65,0,
17214,lyrics,,,,,1,1,3,,,,,,,,,,
17214,note_on,,,,,0,0,1,,,,,0,,,70,100,
17214,note_on,,,,,0,0,3,,,,,2,,,58,100,
17214,lyrics,,,,,1,1,1,,,,,,,,,,
17214,lyrics,,,,,0,1,2,,,,,,,,,,
17214,note_on,,,,,1,0,2,,,,,1,,,67,100,
17218,note_on,,,,,58,0,15,,,,,15,,,53,0,
17218,note_on,,,,,58,0,12,,,,,12,,,53,0,
17218,note_on,,,,,58,0,9,,,,,8,,,53,0,
17218,note_on,,,,,58,0,13,,,,,13,,,53,0,
17219,note_on,,,,,59,0,11,,,,,11,,,60,0,
17219,note_on,,,,,0,0,11,,,,,11,,,65,0,
17219,note_on,,,,,0,0,11,,,,,11,,,69,0,
17220,note_on,,,,,2,0,13,,,,,13,,,58,127,
17220,note_on,,,,,2,0,12,,,,,12,,,58,127,
17220,note_on,,,,,2,0,9,,,,,8,,,58,127,
17220,note_on,,,,,1,0,11,,,,,11,,,62,100,
17220,note_on,,,,,0,0,11,,,,,11,,,65,100,
17220,note_on,,,,,0,0,11,,,,,11,,,70,100,
17220,control_change,,,,,6,0,1,,,,,0,7,115,,,
17220,note_on,,,,,2,0,15,,,,,15,,,58,127,
17223,control_change,,,,,9,0,2,,,,,1,7,116,,,
17227,control_change,,,,,7,0,1,,,,,0,7,116,,,
17233,control_change,,,,,10,0,2,,,,,1,7,117,,,
17234,control_change,,,,,20,0,3,,,,,2,7,114,,,
17234,control_change,,,,,7,0,1,,,,,0,7,117,,,
17240,control_change,,,,,7,0,2,,,,,1,7,117,,,
17240,control_change,,,,,6,0,1,,,,,0,7,118,,,
17250,control_change,,,,,10,0,1,,,,,0,7,119,,,
17257,control_change,,,,,7,0,1,,,,,0,7,120,,,
17257,control_change,,,,,23,0,3,,,,,2,7,115,,,
17260,control_change,,,,,20,0,2,,,,,1,7,99,,,
17264,control_change,,,,,7,0,1,,,,,0,7,121,,,
17270,control_change,,,,,6,0,1,,,,,0,7,122,,,
17270,control_change,,,,,10,0,2,,,,,1,7,98,,,
17273,note_on,,,,,3,0,1,,,,,0,,,70,0,
17273,note_on,,,,,16,0,3,,,,,2,,,58,0,
17273,note_on,,,,,3,0,2,,,,,1,,,67,0,
17274,note_on,,,,,1,0,1,,,,,0,,,69,100,
17274,note_on,,,,,0,0,3,,,,,2,,,60,100,
17274,lyrics,,,,,1,1,3,,,,,,,,,,
17274,lyrics,,,,,0,1,2,,,,,,,,,,
17274,note_on,,,,,1,0,2,,,,,1,,,65,100,
17274,lyrics,,,,,0,1,1,,,,,,,,,,
17277,control_change,,,,,3,0,1,,,,,0,7,64,,,
17278,note_on,,,,,58,0,15,,,,,15,,,58,0,
17278,note_on,,,,,58,0,12,,,,,12,,,58,0,
17278,note_on,,,,,58,0,13,,,,,13,,,58,0,
17278,note_on,,,,,58,0,9,,,,,8,,,58,0,
17279,note_on,,,,,0,0,11,,,,,11,,,65,0,
17279,note_on,,,,,0,0,11,,,,,11,,,62,0,
17279,note_on,,,,,59,0,11,,,,,11,,,70,0,
17280,note_on,,,,,2,0,15,,,,,15,,,60,127,
17280,note_on,,,,,1,0,11,,,,,11,,,65,100,
17280,note_on,,,,,2,0,13,,,,,13,,,60,127,
17280,note_on,,,,,2,0,9,,,,,8,,,60,127,
17280,control_change,,,,,6,0,2,,,,,1,7,97,,,
17280,note_on,,,,,2,0,12,,,,,12,,,60,127,
17280,control_change,,,,,3,0,1,,,,,0,7,66,,,
17280,note_on,,,,,0,0,11,,,,,11,,,69,100,
17284,control_change,,,,,4,0,1,,,,,0,7,69,,,
17287,control_change,,,,,3,0,1,,,,,0,7,72,,,
17290,control_change,,,,,3,0,1,,,,,0,7,74,,,
17290,control_change,,,,,10,0,2,,,,,1,7,96,,,
17294,control_change,,,,,4,0,1,,,,,0,7,77,,,
17297,control_change,,,,,3,0,1,,,,,0,7,80,,,
17300,control_change,,,,,10,0,2,,,,,1,7,95,,,
17300,control_change,,,,,3,0,1,,,,,0,7,82,,,
17304,control_change,,,,,4,0,1,,,,,0,7,85,,,
17307,control_change,,,,,3,0,1,,,,,0,7,93,,,
17310,control_change,,,,,10,0,2,,,,,1,7,94,,,
17320,control_change,,,,,10,0,2,,,,,1,7,93,,,
17330,control_change,,,,,10,0,2,,,,,1,7,92,,,
17340,control_change,,,,,10,0,2,,,,,1,7,91,,,
17347,control_change,,,,,7,0,2,,,,,1,7,90,,,
17357,control_change,,,,,10,0,2,,,,,1,7,89,,,
17367,control_change,,,,,10,0,2,,,,,1,7,88,,,
17367,control_change,,,,,93,0,3,,,,,2,7,57,,,
17377,control_change,,,,,10,0,2,,,,,1,7,87,,,
17377,control_change,,,,,10,0,3,,,,,2,7,58,,,
17384,control_change,,,,,7,0,3,,,,,2,7,59,,,
17387,control_change,,,,,10,0,2,,,,,1,7,86,,,
17393,note_on,,,,,6,0,2,,,,,1,,,65,0,
17393,note_on,,,,,86,0,1,,,,,0,,,69,0,
17393,note_on,,,,,9,0,3,,,,,2,,,60,0,
17394,note_on,,,,,1,0,1,,,,,0,,,67,100,
17394,control_change,,,,,1,0,3,,,,,2,7,60,,,
17394,note_on,,,,,0,0,3,,,,,2,,,48,100,
17394,lyrics,,,,,0,1,3,,,,,,,,,,
17394,note_on,,,,,1,0,2,,,,,1,,,64,100,
17397,control_change,,,,,3,0,2,,,,,1,7,85,,,
17397,control_change,,,,,3,0,1,,,,,0,7,94,,,
17398,note_on,,,,,118,0,12,,,,,12,,,60,0,
17398,note_on,,,,,118,0,9,,,,,8,,,60,0,
17398,note_on,,,,,118,0,15,,,,,15,,,60,0,
17398,note_on,,,,,118,0,13,,,,,13,,,60,0,
17399,note_on,,,,,0,0,11,,,,,11,,,65,0,
17399,note_on,,,,,119,0,11,,,,,11,,,69,0,
17400,control_change,,,,,6,0,3,,,,,2,7,61,,,
17400,note_on,,,,,0,0,11,,,,,11,,,60,100,
17400,note_on,,,,,2,0,13,,,,,13,,,48,127,
17400,note_on,,,,,0,0,11,,,,,11,,,64,100,
17400,note_on,,,,,1,0,11,,,,,11,,,67,100,
17400,note_on,,,,,2,0,15,,,,,15,,,48,127,
17400,note_on,,,,,2,0,12,,,,,12,,,48,127,
17400,note_on,,,,,2,0,9,,,,,8,,,48,127,
17407,control_change,,,,,10,0,2,,,,,1,7,84,,,
17407,control_change,,,,,7,0,3,,,,,2,7,62,,,
17417,control_change,,,,,10,0,3,,,,,2,7,63,,,
17417,control_change,,,,,10,0,2,,,,,1,7,83,,,
17424,control_change,,,,,7,0,3,,,,,2,7,64,,,
17427,control_change,,,,,10,0,2,,,,,1,7,82,,,
17430,control_change,,,,,6,0,3,,,,,2,7,65,,,
17434,control_change,,,,,7,0,2,,,,,1,7,81,,,
17440,control_change,,,,,10,0,3,,,,,2,7,66,,,
17447,control_change,,,,,7,0,3,,,,,2,7,67,,,
17453,note_on,,,,,56,0,1,,,,,0,,,67,0,
17453,note_on,,,,,19,0,2,,,,,1,,,64,0,
17454,control_change,,,,,7,0,3,,,,,2,7,68,,,
17454,lyrics,,,,,0,1,2,,,,,,,,,,
17454,note_on,,,,,1,0,2,,,,,1,,,65,100,
17454,lyrics,,,,,1,1,1,,,,,,,,,,
17454,note_on,,,,,0,0,1,,,,,0,,,65,100,
17460,control_change,,,,,6,0,3,,,,,2,7,72,,,
17464,control_change,,,,,4,0,3,,,,,2,7,73,,,
17467,control_change,,,,,3,0,3,,,,,2,7,74,,,
17470,control_change,,,,,3,0,3,,,,,2,7,75,,,
17474,control_change,,,,,4,0,3,,,,,2,7,76,,,
17477,control_change,,,,,3,0,3,,,,,2,7,77,,,
17480,control_change,,,,,3,0,3,,,,,2,7,78,,,
17484,control_change,,,,,30,0,1,,,,,0,7,95,,,
17484,control_change,,,,,4,0,3,,,,,2,7,79,,,
17490,control_change,,,,,6,0,3,,,,,2,7,80,,,
17494,control_change,,,,,4,0,3,,,,,2,7,81,,,
17497,control_change,,,,,3,0,3,,,,,2,7,82,,,
17500,control_change,,,,,3,0,3,,,,,2,7,83,,,
17504,control_change,,,,,4,0,3,,,,,2,7,84,,,
17507,control_change,,,,,3,0,3,,,,,2,7,85,,,
17510,control_change,,,,,3,0,3,,,,,2,7,86,,,
17513,note_on,,,,,3,0,3,,,,,2,,,48,0,
17513,note_on,,,,,59,0,2,,,,,1,,,65,0,
17513,note_on,,,,,29,0,1,,,,,0,,,65,0,
17514,note_on,,,,,0,0,3,,,,,2,,,53,100,
17514,note_on,,,,,1,0,1,,,,,0,,,65,100,
17514,lyrics,,,,,1,1,3,,,,,,,,,,
17514,lyrics,,,,,0,1,2,,,,,,,,,,
17514,note_on,,,,,1,0,2,,,,,1,,,65,100,
17514,lyrics,,,,,0,1,1,,,,,,,,,,
17517,control_change,,,,,3,0,3,,,,,2,7,87,,,
17518,note_on,,,,,118,0,12,,,,,12,,,48,0,
17518,note_on,,,,,118,0,13,,,,,13,,,48,0,
17518,note_on,,,,,118,0,9,,,,,8,,,48,0,
17518,note_on,,,,,118,0,15,,,,,15,,,48,0,
17519,note_on,,,,,119,0,11,,,,,11,,,60,0,
17519,note_on,,,,,0,0,11,,,,,11,,,67,0,
17519,note_on,,,,,0,0,11,,,,,11,,,64,0,
17520,note_on,,,,,0,0,11,,,,,11,,,57,100,
17520,note_on,,,,,1,0,11,,,,,11,,,65,100,
17520,note_on,,,,,2,0,9,,,,,8,,,41,127,
17520,note_on,,,,,2,0,15,,,,,15,,,41,127,
17520,control_change,,,,,3,0,3,,,,,2,7,88,,,
17520,note_on,,,,,2,0,13,,,,,13,,,41,127,
17520,note_on,,,,,0,0,11,,,,,11,,,60,100,
17520,note_on,,,,,2,0,12,,,,,12,,,41,127,
17524,control_change,,,,,4,0,3,,,,,2,7,89,,,
17524,control_change,,,,,10,0,1,,,,,0,7,61,,,
17527,control_change,,,,,3,0,1,,,,,0,7,64,,,
17527,control_change,,,,,3,0,3,,,,,2,7,90,,,
17530,control_change,,,,,3,0,1,,,,,0,7,67,,,
17530,control_change,,,,,3,0,3,,,,,2,7,91,,,
17534,control_change,,,,,4,0,3,,,,,2,7,92,,,
17534,control_change,,,,,4,0,1,,,,,0,7,70,,,
17537,control_change,,,,,3,0,1,,,,,0,7,73,,,
17537,control_change,,,,,3,0,3,,,,,2,7,93,,,
17540,control_change,,,,,3,0,1,,,,,0,7,76,,,
17540,control_change,,,,,3,0,3,,,,,2,7,94,,,
17544,control_change,,,,,4,0,1,,,,,0,7,79,,,
17547,control_change,,,,,3,0,1,,,,,0,7,82,,,
17547,control_change,,,,,7,0,3,,,,,2,7,95,,,
17550,control_change,,,,,3,0,1,,,,,0,7,85,,,
17550,control_change,,,,,3,0,3,,,,,2,7,96,,,
17554,control_change,,,,,4,0,3,,,,,2,7,97,,,
17554,control_change,,,,,4,0,1,,,,,0,7,88,,,
17557,control_change,,,,,3,0,3,,,,,2,7,98,,,
17557,control_change,,,,,3,0,1,,,,,0,7,91,,,
17560,control_change,,,,,3,0,3,,,,,2,7,99,,,
17560,control_change,,,,,3,0,1,,,,,0,7,94,,,
17564,control_change,,,,,4,0,3,,,,,2,7,100,,,
17564,control_change,,,,,4,0,1,,,,,0,7,97,,,
17567,control_change,,,,,3,0,3,,,,,2,7,101,,,
17567,control_change,,,,,3,0,1,,,,,0,7,100,,,
17570,control_change,,,,,3,0,1,,,,,0,7,103,,,
17574,control_change,,,,,60,0,2,,,,,1,7,79,,,
17574,control_change,,,,,7,0,3,,,,,2,7,102,,,
17574,control_change,,,,,4,0,1,,,,,0,7,106,,,
17577,control_change,,,,,3,0,3,,,,,2,7,103,,,
17577,control_change,,,,,3,0,1,,,,,0,7,109,,,
17577,control_change,,,,,3,0,2,,,,,1,7,80,,,
17580,note_on,,,,,422,0,6,,,,,5,,,72,127,
17580,control_change,,,,,3,0,3,,,,,2,7,104,,,
17580,control_change,,,,,3,0,2,,,,,1,7,82,,,
17580,note_on,,,,,902,0,4,,,,,3,,,72,127,
17580,note_on,,,,,422,0,8,,,,,7,,,69,127,
17580,control_change,,,,,3,0,1,,,,,0,7,112,,,
17584,control_change,,,,,4,0,1,,,,,0,7,115,,,
17584,control_change,,,,,4,0,2,,,,,1,7,84,,,
17584,control_change,,,,,4,0,3,,,,,2,7,105,,,
17587,control_change,,,,,3,0,2,,,,,1,7,86,,,
17587,control_change,,,,,3,0,1,,,,,0,7,118,,,
17587,control_change,,,,,3,0,3,,,,,2,7,106,,,
17590,control_change,,,,,3,0,2,,,,,1,7,87,,,
17590,control_change,,,,,3,0,1,,,,,0,7,121,,,
17590,control_change,,,,,3,0,3,,,,,2,7,107,,,
17594,control_change,,,,,4,0,2,,,,,1,7,89,,,
17594,control_change,,,,,4,0,1,,,,,0,7,124,,,
17594,control_change,,,,,4,0,3,,,,,2,7,108,,,
17597,control_change,,,,,3,0,3,,,,,2,7,109,,,
17597,control_change,,,,,3,0,2,,,,,1,7,91,,,
17597,control_change,,,,,3,0,1,,,,,0,7,127,,,
17600,control_change,,,,,3,0,2,,,,,1,7,93,,,
17604,control_change,,,,,7,0,3,,,,,2,7,110,,,
17604,control_change,,,,,4,0,2,,,,,1,7,95,,,
