tick,type,time,meta,track,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,tempo,port,control,value,channel,program,note,velocity
50816,note_on,34,0,3,,,,,,,,,,2,,50,75
50816,note_on,1,0,2,,,,,,,,,,1,,70,77
50842,note_on,26,0,2,,,,,,,,,,1,,70,0
50845,note_on,3,0,2,,,,,,,,,,1,,69,79
50847,note_on,31,0,3,,,,,,,,,,2,,50,0
50875,note_on,28,0,3,,,,,,,,,,2,,55,68
50877,note_on,32,0,2,,,,,,,,,,1,,70,84
50878,note_on,479,0,1,,,,,,,,,,0,,78,0
50879,note_on,2,0,2,,,,,,,,,,1,,69,0
50881,note_on,3,0,1,,,,,,,,,,0,,79,82
50900,note_on,21,0,2,,,,,,,,,,1,,70,0
50906,note_on,31,0,3,,,,,,,,,,2,,55,0
50937,note_on,31,0,3,,,,,,,,,,2,,46,74
50939,note_on,39,0,2,,,,,,,,,,1,,79,79
50965,note_on,26,0,2,,,,,,,,,,1,,79,0
50968,note_on,31,0,3,,,,,,,,,,2,,46,0
50996,note_on,115,0,1,,,,,,,,,,0,,79,0
50998,note_on,30,0,3,,,,,,,,,,2,,48,84
51002,note_on,37,0,2,,,,,,,,,,1,,81,82
51025,note_on,23,0,2,,,,,,,,,,1,,81,0
51028,note_on,30,0,3,,,,,,,,,,2,,48,0
51057,note_on,29,0,3,,,,,,,,,,2,,50,78
51060,note_on,35,0,2,,,,,,,,,,1,,78,98
51086,note_on,26,0,2,,,,,,,,,,1,,78,0
51091,note_on,34,0,3,,,,,,,,,,2,,50,0
51118,note_on,27,0,3,,,,,,,,,,2,,43,79
51119,note_on,123,0,1,,,,,,,,,,0,,79,91
51122,note_on,36,0,2,,,,,,,,,,1,,79,86
51151,note_on,32,0,1,,,,,,,,,,0,,79,0
51179,note_on,28,0,1,,,,,,,,,,0,,74,70
51211,note_on,32,0,1,,,,,,,,,,0,,74,0
51238,note_on,27,0,1,,,,,,,,,,0,,79,91
51244,note_on,126,0,3,,,,,,,,,,2,,43,0
51245,note_on,123,0,2,,,,,,,,,,1,,79,0
51270,note_on,32,0,1,,,,,,,,,,0,,79,0
51295,note_on,51,0,3,,,,,,,,,,2,,54,77
51296,note_on,26,0,1,,,,,,,,,,0,,81,79
51321,note_on,26,0,3,,,,,,,,,,2,,54,0
51333,note_on,37,0,1,,,,,,,,,,0,,81,0
51358,note_on,37,0,3,,,,,,,,,,2,,55,77
51358,note_on,25,0,1,,,,,,,,,,0,,82,79
51387,note_on,29,0,3,,,,,,,,,,2,,55,0
51419,note_on,32,0,3,,,,,,,,,,2,,58,82
51447,note_on,28,0,3,,,,,,,,,,2,,58,0
51478,note_on,120,0,1,,,,,,,,,,0,,82,0
51481,note_on,34,0,3,,,,,,,,,,2,,60,86
51483,note_on,5,0,1,,,,,,,,,,0,,80,89
51509,note_on,28,0,3,,,,,,,,,,2,,60,0
51542,note_on,33,0,3,,,,,,,,,,2,,48,86
51572,note_on,30,0,3,,,,,,,,,,2,,48,0
51607,note_on,35,0,3,,,,,,,,,,2,,50,82
51636,note_on,29,0,3,,,,,,,,,,2,,50,0
51636,note_on,153,0,1,,,,,,,,,,0,,80,0
51665,note_on,29,0,1,,,,,,,,,,0,,79,78
51668,note_on,32,0,3,,,,,,,,,,2,,62,78
51695,note_on,30,0,1,,,,,,,,,,0,,78,82
51696,note_on,1,0,1,,,,,,,,,,0,,79,0
51698,note_on,30,0,3,,,,,,,,,,2,,62,0
51725,note_on,29,0,1,,,,,,,,,,0,,78,0
51727,note_on,29,0,3,,,,,,,,,,2,,58,89
51727,note_on,2,0,1,,,,,,,,,,0,,79,82
51752,note_on,25,0,3,,,,,,,,,,2,,58,0
51752,note_on,25,0,1,,,,,,,,,,0,,79,0
51783,note_on,31,0,1,,,,,,,,,,0,,81,82
51784,note_on,32,0,3,,,,,,,,,,2,,54,77
51812,note_on,29,0,1,,,,,,,,,,0,,81,0
51813,note_on,29,0,3,,,,,,,,,,2,,54,0
51840,note_on,28,0,1,,,,,,,,,,0,,74,70
51842,note_on,29,0,3,,,,,,,,,,2,,55,73
51869,note_on,27,0,3,,,,,,,,,,2,,55,0
51900,note_on,31,0,3,,,,,,,,,,2,,58,89
51930,note_on,30,0,3,,,,,,,,,,2,,58,0
51950,note_on,110,0,1,,,,,,,,,,0,,74,0
51961,note_on,11,0,1,,,,,,,,,,0,,75,71
51961,note_on,31,0,3,,,,,,,,,,2,,60,89
51992,note_on,31,0,3,,,,,,,,,,2,,60,0
52021,note_on,29,0,3,,,,,,,,,,2,,54,75
52054,note_on,33,0,3,,,,,,,,,,2,,54,0
52080,note_on,119,0,1,,,,,,,,,,0,,75,0
52084,note_on,4,0,1,,,,,,,,,,0,,74,67
52084,note_on,30,0,3,,,,,,,,,,2,,55,75
52114,note_on,30,0,3,,,,,,,,,,2,,55,0
52116,note_on,32,0,1,,,,,,,,,,0,,74,0
52141,note_on,25,0,1,,,,,,,,,,0,,72,70
52143,note_on,29,0,3,,,,,,,,,,2,,43,79
52171,note_on,30,0,1,,,,,,,,,,0,,72,0
52171,note_on,0,0,1,,,,,,,,,,0,,70,65
52173,note_on,30,0,3,,,,,,,,,,2,,43,0
52200,note_on,27,0,3,,,,,,,,,,2,,57,78
52200,note_on,29,0,1,,,,,,,,,,0,,70,0
52202,note_on,2,0,1,,,,,,,,,,0,,72,76
52228,note_on,26,0,1,,,,,,,,,,0,,72,0
52234,note_on,34,0,3,,,,,,,,,,2,,57,0
52260,note_on,26,0,3,,,,,,,,,,2,,54,71
52262,note_on,34,0,1,,,,,,,,,,0,,69,95
52292,note_on,30,0,1,,,,,,,,,,0,,69,0
52292,note_on,32,0,3,,,,,,,,,,2,,54,0
52321,note_on,29,0,1,,,,,,,,,,0,,70,78
52323,note_on,31,0,3,,,,,,,,,,2,,55,75
52353,note_on,30,0,3,,,,,,,,,,2,,55,0
52354,note_on,33,0,1,,,,,,,,,,0,,70,0
52381,note_on,27,0,1,,,,,,,,,,0,,74,73
52382,note_on,29,0,3,,,,,,,,,,2,,57,79
52413,note_on,31,0,3,,,,,,,,,,2,,57,0
52414,note_on,33,0,1,,,,,,,,,,0,,74,0
52441,note_on,27,0,1,,,,,,,,,,0,,82,79
52443,note_on,30,0,3,,,,,,,,,,2,,58,82
52476,note_on,33,0,3,,,,,,,,,,2,,58,0
52504,note_on,28,0,3,,,,,,,,,,2,,55,77
52537,note_on,33,0,3,,,,,,,,,,2,,55,0
52561,note_on,120,0,1,,,,,,,,,,0,,82,0
52566,note_on,29,0,3,,,,,,,,,,2,,60,86
52567,note_on,6,0,1,,,,,,,,,,0,,81,82
52595,note_on,28,0,1,,,,,,,,,,0,,81,0
52599,note_on,33,0,3,,,,,,,,,,2,,60,0
52624,note_on,29,0,1,,,,,,,,,,0,,79,78
52624,note_on,25,0,3,,,,,,,,,,2,,62,76
52653,note_on,0,0,1,,,,,,,,,,0,,78,77
52653,note_on,29,0,1,,,,,,,,,,0,,79,0
52654,note_on,30,0,3,,,,,,,,,,2,,62,0
52683,note_on,29,0,3,,,,,,,,,,2,,58,79
52685,note_on,0,0,1,,,,,,,,,,0,,79,89
52685,note_on,32,0,1,,,,,,,,,,0,,78,0
52709,note_on,26,0,3,,,,,,,,,,2,,58,0
52711,note_on,26,0,1,,,,,,,,,,0,,79,0
52742,note_on,33,0,3,,,,,,,,,,2,,60,78
52743,note_on,32,0,1,,,,,,,,,,0,,81,75
52772,note_on,29,0,1,,,,,,,,,,0,,81,0
52773,note_on,31,0,3,,,,,,,,,,2,,60,0
52800,note_on,28,0,1,,,,,,,,,,0,,74,73
52804,note_on,31,0,3,,,,,,,,,,2,,58,82
52832,note_on,32,0,1,,,,,,,,,,0,,74,0
52833,note_on,29,0,3,,,,,,,,,,2,,58,0
52861,note_on,29,0,1,,,,,,,,,,0,,79,78
52864,note_on,31,0,3,,,,,,,,,,2,,57,74
52895,note_on,31,0,3,,,,,,,,,,2,,57,0
52895,note_on,34,0,1,,,,,,,,,,0,,79,0
52921,note_on,26,0,1,,,,,,,,,,0,,82,73
52924,note_on,29,0,3,,,,,,,,,,2,,58,78
52952,note_on,28,0,3,,,,,,,,,,2,,58,0
52983,note_on,31,0,3,,,,,,,,,,2,,55,73
53014,note_on,31,0,3,,,,,,,,,,2,,55,0
53039,note_on,118,0,1,,,,,,,,,,0,,82,0
53044,note_on,5,0,1,,,,,,,,,,0,,81,82
53044,note_on,30,0,3,,,,,,,,,,2,,60,79
53069,note_on,25,0,1,,,,,,,,,,0,,81,0
53071,note_on,27,0,3,,,,,,,,,,2,,60,0
53101,note_on,32,0,1,,,,,,,,,,0,,79,84
53103,note_on,32,0,3,,,,,,,,,,2,,62,74
53130,note_on,29,0,1,,,,,,,,,,0,,78,73
53130,note_on,27,0,3,,,,,,,,,,2,,62,0
53131,note_on,1,0,1,,,,,,,,,,0,,79,0
53159,note_on,28,0,1,,,,,,,,,,0,,78,0
53162,note_on,3,0,1,,,,,,,,,,0,,79,82
53162,note_on,32,0,3,,,,,,,,,,2,,58,75
53189,note_on,27,0,1,,,,,,,,,,0,,79,0
53191,note_on,29,0,3,,,,,,,,,,2,,58,0
53220,note_on,31,0,1,,,,,,,,,,0,,81,84
53223,note_on,32,0,3,,,,,,,,,,2,,60,78
53249,note_on,29,0,1,,,,,,,,,,0,,81,0
53250,note_on,27,0,3,,,,,,,,,,2,,60,0
53280,note_on,31,0,1,,,,,,,,,,0,,74,66
53283,note_on,33,0,3,,,,,,,,,,2,,62,74
53312,note_on,29,0,3,,,,,,,,,,2,,62,0
53342,note_on,30,0,3,,,,,,,,,,2,,60,84
53371,note_on,29,0,3,,,,,,,,,,2,,60,0
53408,note_on,37,0,3,,,,,,,,,,2,,62,75
53416,note_on,136,0,1,,,,,,,,,,0,,74,0
53437,note_on,29,0,3,,,,,,,,,,2,,62,0
53464,note_on,27,0,3,,,,,,,,,,2,,50,77
53495,note_on,31,0,3,,,,,,,,,,2,,50,0
53523,note_on,107,0,1,,,,,,,,,,0,,86,74
53612,note_on,0,0,1,,,,,,,,,,0,,84,77
53612,note_on,89,0,1,,,,,,,,,,0,,86,0
53638,note_on,26,0,1,,,,,,,,,,0,,82,74
53640,note_on,2,0,1,,,,,,,,,,0,,84,0
53729,note_on,89,0,1,,,,,,,,,,0,,82,0
53730,note_on,1,0,1,,,,,,,,,,0,,81,68
53760,note_on,30,0,1,,,,,,,,,,0,,79,86
53761,note_on,1,0,1,,,,,,,,,,0,,81,0
53884,note_on,0,0,1,,,,,,,,,,0,,77,76
53884,note_on,123,0,1,,,,,,,,,,0,,79,0
54002,note_on,0,0,1,,,,,,,,,,0,,75,63
54002,note_on,118,0,1,,,,,,,,,,0,,77,0
54002,note_on,507,0,3,,,,,,,,,,2,,48,84
54030,note_on,28,0,3,,,,,,,,,,2,,48,0
54063,note_on,33,0,3,,,,,,,,,,2,,50,77
54092,note_on,29,0,3,,,,,,,,,,2,,50,0
54123,note_on,31,0,3,,,,,,,,,,2,,51,78
54151,note_on,28,0,3,,,,,,,,,,2,,51,0
54182,note_on,31,0,3,,,,,,,,,,2,,48,78
54192,note_on,190,0,1,,,,,,,,,,0,,75,0
54213,note_on,31,0,3,,,,,,,,,,2,,48,0
54239,note_on,47,0,1,,,,,,,,,,0,,84,75
54330,note_on,91,0,1,,,,,,,,,,0,,84,0
54331,note_on,1,0,1,,,,,,,,,,0,,82,74
54362,note_on,0,0,1,,,,,,,,,,0,,81,84
54362,note_on,31,0,1,,,,,,,,,,0,,82,0
54446,note_on,84,0,1,,,,,,,,,,0,,81,0
54446,note_on,0,0,1,,,,,,,,,,0,,79,77
54479,note_on,33,0,1,,,,,,,,,,0,,79,0
54480,note_on,1,0,1,,,,,,,,,,0,,77,91
54604,note_on,124,0,1,,,,,,,,,,0,,75,68
54605,note_on,1,0,1,,,,,,,,,,0,,77,0
54722,note_on,509,0,3,,,,,,,,,,2,,46,81
54726,note_on,121,0,1,,,,,,,,,,0,,75,0
54728,note_on,2,0,1,,,,,,,,,,0,,74,70
54751,note_on,29,0,3,,,,,,,,,,2,,46,0
54782,note_on,31,0,3,,,,,,,,,,2,,48,83
54811,note_on,29,0,3,,,,,,,,,,2,,48,0
54842,note_on,31,0,3,,,,,,,,,,2,,50,80
54870,note_on,28,0,3,,,,,,,,,,2,,50,0
54900,note_on,30,0,3,,,,,,,,,,2,,46,76
54915,note_on,187,0,1,,,,,,,,,,0,,74,0
54930,note_on,30,0,3,,,,,,,,,,2,,46,0
54967,note_on,52,0,1,,,,,,,,,,0,,82,82
55055,note_on,0,0,1,,,,,,,,,,0,,81,78
55055,note_on,88,0,1,,,,,,,,,,0,,82,0
55088,note_on,33,0,1,,,,,,,,,,0,,79,78
55089,note_on,1,0,1,,,,,,,,,,0,,81,0
55166,note_on,77,0,1,,,,,,,,,,0,,79,0
55168,note_on,2,0,1,,,,,,,,,,0,,77,79
55201,note_on,0,0,1,,,,,,,,,,0,,75,73
55201,note_on,33,0,1,,,,,,,,,,0,,77,0
55302,note_on,101,0,1,,,,,,,,,,0,,75,0
55313,note_on,11,0,1,,,,,,,,,,0,,74,69
55393,note_on,80,0,1,,,,,,,,,,0,,74,0
55399,note_on,6,0,1,,,,,,,,,,0,,72,68
55420,note_on,21,0,1,,,,,,,,,,0,,72,0
55421,note_on,1,0,1,,,,,,,,,,0,,74,69
55439,note_on,18,0,1,,,,,,,,,,0,,72,73
55439,note_on,509,0,3,,,,,,,,,,2,,45,81
55442,note_on,3,0,1,,,,,,,,,,0,,74,0
55468,note_on,29,0,3,,,,,,,,,,2,,45,0
55495,note_on,27,0,3,,,,,,,,,,2,,46,79
55524,note_on,29,0,3,,,,,,,,,,2,,46,0
55555,note_on,31,0,3,,,,,,,,,,2,,48,78
55575,note_on,133,0,1,,,,,,,,,,0,,72,0
55585,note_on,30,0,3,,,,,,,,,,2,,48,0
55620,note_on,35,0,3,,,,,,,,,,2,,45,86
55622,note_on,47,0,1,,,,,,,,,,0,,81,84
55647,note_on,25,0,1,,,,,,,,,,0,,81,0
55651,note_on,31,0,3,,,,,,,,,,2,,45,0
55681,note_on,30,0,3,,,,,,,,,,2,,50,81
55682,note_on,35,0,1,,,,,,,,,,0,,78,98
55711,note_on,30,0,3,,,,,,,,,,2,,50,0
55712,note_on,30,0,1,,,,,,,,,,0,,78,0
55741,note_on,29,0,1,,,,,,,,,,0,,81,79
55741,note_on,30,0,3,,,,,,,,,,2,,62,78
55769,note_on,28,0,3,,,,,,,,,,2,,62,0
55797,note_on,28,0,3,,,,,,,,,,2,,50,73
55854,note_on,113,0,1,,,,,,,,,,0,,81,0
55862,note_on,8,0,1,,,,,,,,,,0,,84,89
55889,note_on,27,0,1,,,,,,,,,,0,,84,0
55908,note_on,111,0,3,,,,,,,,,,2,,50,0
55922,note_on,14,0,3,,,,,,,,,,2,,50,80
55922,note_on,33,0,1,,,,,,,,,,0,,81,86
55948,note_on,26,0,3,,,,,,,,,,2,,50,0
55948,note_on,26,0,1,,,,,,,,,,0,,81,0
55980,note_on,32,0,1,,,,,,,,,,0,,84,78
55984,note_on,36,0,3,,,,,,,,,,2,,62,77
56010,note_on,26,0,3,,,,,,,,,,2,,62,0
56040,note_on,30,0,3,,,,,,,,,,2,,50,77
56102,note_on,122,0,1,,,,,,,,,,0,,87,84
56103,note_on,1,0,1,,,,,,,,,,0,,84,0
56130,note_on,27,0,1,,,,,,,,,,0,,87,0
56137,note_on,97,0,3,,,,,,,,,,2,,50,0
56160,note_on,30,0,1,,,,,,,,,,0,,84,78
56165,note_on,28,0,3,,,,,,,,,,2,,50,93
56197,note_on,32,0,3,,,,,,,,,,2,,50,0
56224,note_on,27,0,3,,,,,,,,,,2,,52,91
56255,note_on,31,0,3,,,,,,,,,,2,,52,0
56283,note_on,28,0,3,,,,,,,,,,2,,54,78
56312,note_on,29,0,3,,,,,,,,,,2,,54,0
56341,note_on,29,0,3,,,,,,,,,,2,,52,82
56369,note_on,28,0,3,,,,,,,,,,2,,52,0
56400,note_on,31,0,3,,,,,,,,,,2,,50,89
56413,note_on,253,0,1,,,,,,,,,,0,,84,0
56462,note_on,49,0,1,,,,,,,,,,0,,82,73
56490,note_on,28,0,1,,,,,,,,,,0,,82,0
56492,note_on,2,0,1,,,,,,,,,,0,,84,79
56520,note_on,28,0,1,,,,,,,,,,0,,84,0
56522,note_on,2,0,1,,,,,,,,,,0,,86,78
56550,note_on,28,0,1,,,,,,,,,,0,,86,0
56552,note_on,2,0,1,,,,,,,,,,0,,84,76
56554,note_on,154,0,3,,,,,,,,,,2,,50,0
56579,note_on,27,0,1,,,,,,,,,,0,,84,0
56580,note_on,1,0,1,,,,,,,,,,0,,82,70
56583,note_on,29,0,3,,,,,,,,,,2,,54,74
56608,note_on,28,0,1,,,,,,,,,,0,,82,0
56610,note_on,2,0,1,,,,,,,,,,0,,81,73
56611,note_on,28,0,3,,,,,,,,,,2,,54,0
56639,note_on,29,0,1,,,,,,,,,,0,,82,82
56640,note_on,29,0,3,,,,,,,,,,2,,55,71
56640,note_on,1,0,1,,,,,,,,,,0,,81,0
56666,note_on,26,0,1,,,,,,,,,,0,,82,0
56669,note_on,29,0,3,,,,,,,,,,2,,55,0
56698,note_on,32,0,1,,,,,,,,,,0,,78,93
56700,note_on,31,0,3,,,,,,,,,,2,,50,82
56725,note_on,27,0,1,,,,,,,,,,0,,78,0
56728,note_on,28,0,3,,,,,,,,,,2,,50,0
56758,note_on,33,0,1,,,,,,,,,,0,,79,93
56759,note_on,31,0,3,,,,,,,,,,2,,51,82
56785,note_on,26,0,3,,,,,,,,,,2,,51,0
56788,note_on,30,0,1,,,,,,,,,,0,,79,0
56816,note_on,28,0,1,,,,,,,,,,0,,81,86
56821,note_on,36,0,3,,,,,,,,,,2,,48,84
56850,note_on,29,0,3,,,,,,,,,,2,,48,0
56851,note_on,35,0,1,,,,,,,,,,0,,81,0
56878,note_on,27,0,1,,,,,,,,,,0,,82,77
56880,note_on,30,0,3,,,,,,,,,,2,,50,86
56981,note_on,101,0,3,,,,,,,,,,2,,50,0
56983,note_on,105,0,1,,,,,,,,,,0,,82,0
57007,note_on,24,0,1,,,,,,,,,,0,,81,77
57009,note_on,28,0,3,,,,,,,,,,2,,38,69
57023,note_on,16,0,1,,,,,,,,,,0,,82,73
57024,note_on,1,0,1,,,,,,,,,,0,,81,0
57043,note_on,19,0,1,,,,,,,,,,0,,82,0
57044,note_on,1,0,1,,,,,,,,,,0,,81,70
57057,note_on,13,0,1,,,,,,,,,,0,,82,74
57058,note_on,1,0,1,,,,,,,,,,0,,81,0
57075,note_on,17,0,1,,,,,,,,,,0,,82,0
57078,note_on,3,0,1,,,,,,,,,,0,,81,71
57102,note_on,93,0,3,,,,,,,,,,2,,38,0
57121,note_on,43,0,1,,,,,,,,,,0,,81,0
57127,note_on,25,0,3,,,,,,,,,,2,,55,84
57128,note_on,7,0,1,,,,,,,,,,0,,79,84
57154,note_on,27,0,3,,,,,,,,,,2,,55,0
57185,note_on,57,0,1,,,,,,,,,,0,,79,0
57185,note_on,0,0,1,,,,,,,,,,0,,74,66
57186,note_on,32,0,3,,,,,,,,,,2,,57,82
57213,note_on,28,0,1,,,,,,,,,,0,,74,0
57214,note_on,28,0,3,,,,,,,,,,2,,57,0
57243,note_on,30,0,1,,,,,,,,,,0,,79,84
57244,note_on,30,0,3,,,,,,,,,,2,,58,84
57269,note_on,26,0,1,,,,,,,,,,0,,79,0
57272,note_on,28,0,3,,,,,,,,,,2,,58,0
57302,note_on,30,0,3,,,,,,,,,,2,,55,76
57303,note_on,34,0,1,,,,,,,,,,0,,82,80
57330,note_on,27,0,1,,,,,,,,,,0,,82,0
57333,note_on,31,0,3,,,,,,,,,,2,,55,0
57360,note_on,30,0,1,,,,,,,,,,0,,84,82
57362,note_on,29,0,3,,,,,,,,,,2,,57,79
57391,note_on,29,0,3,,,,,,,,,,2,,57,0
57417,note_on,26,0,3,,,,,,,,,,2,,55,77
57451,note_on,34,0,3,,,,,,,,,,2,,55,0
57476,note_on,25,0,3,,,,,,,,,,2,,54,67
57508,note_on,32,0,3,,,,,,,,,,2,,54,0
57536,note_on,28,0,3,,,,,,,,,,2,,52,86
57568,note_on,32,0,3,,,,,,,,,,2,,52,0
57599,note_on,31,0,3,,,,,,,,,,2,,50,89
57624,note_on,264,0,1,,,,,,,,,,0,,84,0
57663,note_on,39,0,1,,,,,,,,,,0,,82,75
57690,note_on,27,0,1,,,,,,,,,,0,,82,0
57693,note_on,3,0,1,,,,,,,,,,0,,84,84
57723,note_on,30,0,1,,,,,,,,,,0,,84,0
57724,note_on,1,0,1,,,,,,,,,,0,,86,89
57753,note_on,29,0,1,,,,,,,,,,0,,86,0
57754,note_on,1,0,1,,,,,,,,,,0,,84,82
57765,note_on,166,0,3,,,,,,,,,,2,,50,0
57779,note_on,25,0,1,,,,,,,,,,0,,84,0
57781,note_on,2,0,1,,,,,,,,,,0,,82,63
57782,note_on,17,0,3,,,,,,,,,,2,,54,68
57808,note_on,26,0,3,,,,,,,,,,2,,54,0
57809,note_on,0,0,1,,,,,,,,,,0,,81,70
57809,note_on,28,0,1,,,,,,,,,,0,,82,0
57840,note_on,31,0,1,,,,,,,,,,0,,81,0
57841,note_on,1,0,1,,,,,,,,,,0,,82,82
57842,note_on,34,0,3,,,,,,,,,,2,,55,73
57868,note_on,26,0,3,,,,,,,,,,2,,55,0
57870,note_on,29,0,1,,,,,,,,,,0,,82,0
57899,note_on,29,0,1,,,,,,,,,,0,,78,93
57901,note_on,33,0,3,,,,,,,,,,2,,50,86
57924,note_on,25,0,1,,,,,,,,,,0,,78,0
57929,note_on,28,0,3,,,,,,,,,,2,,50,0
57958,note_on,34,0,1,,,,,,,,,,0,,79,89
57961,note_on,32,0,3,,,,,,,,,,2,,51,84
57987,note_on,29,0,1,,,,,,,,,,0,,79,0
57989,note_on,28,0,3,,,,,,,,,,2,,51,0
58016,note_on,29,0,1,,,,,,,,,,0,,81,89
58021,note_on,32,0,3,,,,,,,,,,2,,48,82
58047,note_on,31,0,1,,,,,,,,,,0,,81,0
58050,note_on,29,0,3,,,,,,,,,,2,,48,0
58077,note_on,30,0,1,,,,,,,,,,0,,82,82
58078,note_on,28,0,3,,,,,,,,,,2,,50,77
58179,note_on,102,0,1,,,,,,,,,,0,,82,0
58185,note_on,107,0,3,,,,,,,,,,2,,50,0
58205,note_on,26,0,1,,,,,,,,,,0,,81,84
58206,note_on,21,0,3,,,,,,,,,,2,,38,69
58222,note_on,17,0,1,,,,,,,,,,0,,82,74
58223,note_on,1,0,1,,,,,,,,,,0,,81,0
58243,note_on,20,0,1,,,,,,,,,,0,,82,0
58243,note_on,0,0,1,,,,,,,,,,0,,81,74
58259,note_on,16,0,1,,,,,,,,,,0,,82,74
58260,note_on,1,0,1,,,,,,,,,,0,,81,0
58276,note_on,16,0,1,,,,,,,,,,0,,82,0
58278,note_on,2,0,1,,,,,,,,,,0,,81,69
58309,note_on,103,0,3,,,,,,,,,,2,,38,0
58324,note_on,46,0,1,,,,,,,,,,0,,81,0
58325,note_on,1,0,1,,,,,,,,,,0,,79,82
58326,note_on,17,0,3,,,,,,,,,,2,,43,76
58383,note_on,7138,0,2,,,,,,,,,,1,,74,74
58403,note_on,20,0,2,,,,,,,,,,1,,74,0
58430,note_on,104,0,3,,,,,,,,,,2,,43,0
58441,note_on,38,0,2,,,,,,,,,,1,,79,85
58445,note_on,15,0,3,,,,,,,,,,2,,55,67
58451,note_on,126,0,1,,,,,,,,,,0,,79,0
58466,note_on,25,0,2,,,,,,,,,,1,,79,0
58501,note_on,35,0,2,,,,,,,,,,1,,74,77
58522,note_on,21,0,2,,,,,,,,,,1,,74,0
58556,note_on,111,0,3,,,,,,,,,,2,,55,0
58561,note_on,39,0,2,,,,,,,,,,1,,84,79
58567,note_on,116,0,1,,,,,,,,,,0,,86,68
58568,note_on,12,0,3,,,,,,,,,,2,,54,67
58586,note_on,25,0,2,,,,,,,,,,1,,84,0
58622,note_on,36,0,2,,,,,,,,,,1,,82,78
58677,note_on,109,0,3,,,,,,,,,,2,,54,0
58692,note_on,15,0,3,,,,,,,,,,2,,54,63
58730,note_on,108,0,2,,,,,,,,,,1,,82,0
58747,note_on,17,0,2,,,,,,,,,,1,,81,89
58801,note_on,109,0,3,,,,,,,,,,2,,54,0
58811,note_on,10,0,3,,,,,,,,,,2,,53,82
58863,note_on,116,0,2,,,,,,,,,,1,,81,0
58871,note_on,8,0,2,,,,,,,,,,1,,74,78
58891,note_on,20,0,2,,,,,,,,,,1,,74,0
58916,note_on,105,0,3,,,,,,,,,,2,,53,0
58927,note_on,36,0,2,,,,,,,,,,1,,77,80
58931,note_on,15,0,3,,,,,,,,,,2,,53,75
58949,note_on,22,0,2,,,,,,,,,,1,,77,0
58988,note_on,39,0,2,,,,,,,,,,1,,74,73
59013,note_on,25,0,2,,,,,,,,,,1,,74,0
59022,note_on,455,0,1,,,,,,,,,,0,,86,0
59034,note_on,103,0,3,,,,,,,,,,2,,53,0
59043,note_on,21,0,1,,,,,,,,,,0,,84,70
59045,note_on,11,0,3,,,,,,,,,,2,,52,79
59052,note_on,39,0,2,,,,,,,,,,1,,82,78
59072,note_on,20,0,2,,,,,,,,,,1,,82,0
59110,note_on,38,0,2,,,,,,,,,,1,,81,78
59149,note_on,104,0,3,,,,,,,,,,2,,52,0
59165,note_on,16,0,3,,,,,,,,,,2,,52,77
59195,note_on,85,0,2,,,,,,,,,,1,,81,0
59224,note_on,29,0,2,,,,,,,,,,1,,79,91
59275,note_on,110,0,3,,,,,,,,,,2,,52,0
59286,note_on,11,0,3,,,,,,,,,,2,,51,89
59344,note_on,120,0,2,,,,,,,,,,1,,79,0
59347,note_on,3,0,2,,,,,,,,,,1,,72,77
59368,note_on,21,0,2,,,,,,,,,,1,,72,0
59391,note_on,105,0,3,,,,,,,,,,2,,51,0
59404,note_on,13,0,3,,,,,,,,,,2,,51,79
59404,note_on,36,0,2,,,,,,,,,,1,,75,71
59427,note_on,23,0,2,,,,,,,,,,1,,75,0
59464,note_on,37,0,2,,,,,,,,,,1,,72,76
59486,note_on,22,0,2,,,,,,,,,,1,,72,0
59503,note_on,460,0,1,,,,,,,,,,0,,84,0
59510,note_on,106,0,3,,,,,,,,,,2,,51,0
59521,note_on,18,0,1,,,,,,,,,,0,,78,71
59525,note_on,39,0,2,,,,,,,,,,1,,81,81
59530,note_on,20,0,3,,,,,,,,,,2,,50,82
59546,note_on,21,0,2,,,,,,,,,,1,,81,0
59588,note_on,42,0,2,,,,,,,,,,1,,78,82
59681,note_on,93,0,2,,,,,,,,,,1,,78,0
59711,note_on,30,0,2,,,,,,,,,,1,,72,79
59794,note_on,264,0,3,,,,,,,,,,2,,50,0
59808,note_on,97,0,2,,,,,,,,,,1,,72,0
59822,note_on,28,0,3,,,,,,,,,,2,,50,84
59824,note_on,16,0,2,,,,,,,,,,1,,70,77
59849,note_on,27,0,3,,,,,,,,,,2,,50,0
59852,note_on,28,0,2,,,,,,,,,,1,,70,0
59853,note_on,1,0,2,,,,,,,,,,1,,72,73
59879,note_on,30,0,3,,,,,,,,,,2,,54,77
59883,note_on,30,0,2,,,,,,,,,,1,,74,75
59884,note_on,1,0,2,,,,,,,,,,1,,72,0
59908,note_on,29,0,3,,,,,,,,,,2,,54,0
59911,note_on,27,0,2,,,,,,,,,,1,,74,0
59911,note_on,0,0,2,,,,,,,,,,1,,72,76
59939,note_on,31,0,3,,,,,,,,,,2,,50,89
59942,note_on,31,0,2,,,,,,,,,,1,,72,0
59942,note_on,0,0,2,,,,,,,,,,1,,70,63
59963,note_on,24,0,3,,,,,,,,,,2,,50,0
59972,note_on,0,0,2,,,,,,,,,,1,,69,82
