tick,type,time,meta,track,tempo,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,port,program,channel,control,value,note,velocity
58976,note_on,32,0,4,,,,,,,,4,,,55,0
59006,note_on,30,0,1,,,,,,,,11,,,76,0
59008,note_on,2,0,1,,,,,,,,11,,,74,127
59038,note_on,30,0,1,,,,,,,,11,,,74,0
59040,note_on,2,0,1,,,,,,,,11,,,72,127
59040,note_on,64,0,3,,,,,,,,2,,,72,127
59040,note_on,64,0,2,,,,,,,,0,,,76,127
59040,note_on,64,0,4,,,,,,,,4,,,55,75
59070,note_on,30,0,1,,,,,,,,11,,,72,0
59072,note_on,2,0,1,,,,,,,,11,,,71,127
59072,note_on,32,0,2,,,,,,,,0,,,76,0
59072,note_on,32,0,3,,,,,,,,2,,,72,0
59072,note_on,32,0,4,,,,,,,,4,,,55,0
59102,note_on,30,0,1,,,,,,,,11,,,71,0
59104,note_on,2,0,1,,,,,,,,11,,,69,127
59134,note_on,30,0,1,,,,,,,,11,,,69,0
59136,note_on,64,0,2,,,,,,,,0,,,74,92
59136,note_on,64,0,3,,,,,,,,2,,,71,92
59136,note_on,2912,0,5,,,,,,,,6,,,43,92
59136,control_change,64,0,4,,,,,,,,4,10,64,,
59136,note_on,0,0,4,,,,,,,,4,,,55,92
59136,note_on,2912,0,6,,,,,,,,8,,,31,92
59136,note_on,2,0,1,,,,,,,,11,,,71,127
59182,note_on,46,0,1,,,,,,,,11,,,71,0
59184,note_on,2,0,1,,,,,,,,11,,,69,127
59230,note_on,46,0,1,,,,,,,,11,,,69,0
59232,note_on,2,0,1,,,,,,,,11,,,71,127
59278,note_on,46,0,1,,,,,,,,11,,,71,0
59280,note_on,2,0,1,,,,,,,,11,,,72,127
59326,note_on,46,0,1,,,,,,,,11,,,72,0
59328,note_on,2,0,1,,,,,,,,11,,,74,127
59374,note_on,46,0,1,,,,,,,,11,,,74,0
59376,note_on,2,0,1,,,,,,,,11,,,72,127
59392,note_on,256,0,2,,,,,,,,0,,,74,0
59392,note_on,256,0,6,,,,,,,,8,,,31,0
59392,note_on,256,0,3,,,,,,,,2,,,71,0
59392,note_on,256,0,5,,,,,,,,6,,,43,0
59392,note_on,256,0,4,,,,,,,,4,,,55,0
59422,note_on,46,0,1,,,,,,,,11,,,72,0
59424,note_on,32,0,6,,,,,,,,8,,,43,92
59424,note_on,32,0,5,,,,,,,,6,,,55,92
59424,note_on,32,0,2,,,,,,,,0,,,67,92
59424,note_on,2,0,1,,,,,,,,11,,,74,127
59424,note_on,32,0,3,,,,,,,,2,,,67,92
59424,note_on,32,0,4,,,,,,,,4,,,67,92
59470,note_on,46,0,1,,,,,,,,11,,,74,0
59472,note_on,2,0,1,,,,,,,,11,,,76,127
59518,note_on,94,0,3,,,,,,,,2,,,67,0
59518,note_on,94,0,2,,,,,,,,0,,,67,0
59518,note_on,94,0,4,,,,,,,,4,,,67,0
59518,note_on,94,0,6,,,,,,,,8,,,43,0
59518,note_on,46,0,1,,,,,,,,11,,,76,0
59518,note_on,94,0,5,,,,,,,,6,,,55,0
59520,note_on,2,0,3,,,,,,,,2,,,55,92
59520,note_on,2,0,2,,,,,,,,0,,,55,92
59520,note_on,2,0,6,,,,,,,,8,,,31,92
59520,note_on,2,0,4,,,,,,,,4,,,55,92
59520,note_on,2,0,1,,,,,,,,11,,,77,127
59520,note_on,2,0,5,,,,,,,,6,,,43,92
59614,note_on,94,0,5,,,,,,,,6,,,43,0
59614,note_on,94,0,3,,,,,,,,2,,,55,0
59614,note_on,94,0,4,,,,,,,,4,,,55,0
59614,note_on,94,0,2,,,,,,,,0,,,55,0
59614,note_on,94,0,6,,,,,,,,8,,,31,0
59616,note_on,2,0,6,,,,,,,,8,,,43,92
59616,note_on,2,0,2,,,,,,,,0,,,67,92
59616,note_on,2,0,4,,,,,,,,4,,,67,92
59616,note_on,2,0,5,,,,,,,,6,,,55,92
59616,note_on,2,0,3,,,,,,,,2,,,67,92
59710,note_on,94,0,2,,,,,,,,0,,,67,0
59710,note_on,94,0,3,,,,,,,,2,,,67,0
59710,note_on,94,0,5,,,,,,,,6,,,55,0
59710,note_on,94,0,6,,,,,,,,8,,,43,0
59710,note_on,94,0,4,,,,,,,,4,,,67,0
59712,note_on,2,0,5,,,,,,,,6,,,43,92
59712,note_on,2,0,6,,,,,,,,8,,,31,92
59712,note_on,2,0,4,,,,,,,,4,,,55,92
59712,note_on,2,0,3,,,,,,,,2,,,55,92
59712,note_on,2,0,2,,,,,,,,0,,,55,92
59806,note_on,94,0,5,,,,,,,,6,,,43,0
59806,note_on,94,0,6,,,,,,,,8,,,31,0
59806,note_on,94,0,3,,,,,,,,2,,,55,0
59806,note_on,94,0,2,,,,,,,,0,,,55,0
59806,note_on,94,0,4,,,,,,,,4,,,55,0
59808,note_on,2,0,4,,,,,,,,4,,,67,92
59808,note_on,2,0,5,,,,,,,,6,,,55,92
59808,note_on,2,0,6,,,,,,,,8,,,43,92
59808,note_on,2,0,2,,,,,,,,0,,,67,92
59808,note_on,2,0,3,,,,,,,,2,,,67,92
59856,note_on,336,0,1,,,,,,,,11,,,77,0
59902,note_on,94,0,4,,,,,,,,4,,,67,0
59902,note_on,94,0,5,,,,,,,,6,,,55,0
59902,note_on,94,0,6,,,,,,,,8,,,43,0
59902,note_on,94,0,3,,,,,,,,2,,,67,0
59902,note_on,94,0,2,,,,,,,,0,,,67,0
59904,note_on,2,0,4,,,,,,,,4,,,55,92
59904,note_on,2,0,2,,,,,,,,0,,,55,92
59904,note_on,48,0,1,,,,,,,,11,,,71,127
59904,note_on,2,0,5,,,,,,,,6,,,43,92
59904,note_on,2,0,6,,,,,,,,8,,,31,92
59904,note_on,2,0,3,,,,,,,,2,,,55,92
59950,note_on,46,0,1,,,,,,,,11,,,71,0
59952,note_on,2,0,1,,,,,,,,11,,,69,127
59998,note_on,46,0,1,,,,,,,,11,,,69,0
60000,note_on,2,0,1,,,,,,,,11,,,71,127
60046,note_on,46,0,1,,,,,,,,11,,,71,0
60048,note_on,2,0,1,,,,,,,,11,,,72,127
60094,note_on,46,0,1,,,,,,,,11,,,72,0
60096,note_on,2,0,1,,,,,,,,11,,,74,127
60142,note_on,46,0,1,,,,,,,,11,,,74,0
60144,note_on,2,0,1,,,,,,,,11,,,72,127
60160,note_on,256,0,2,,,,,,,,0,,,55,0
60160,note_on,256,0,4,,,,,,,,4,,,55,0
60160,note_on,256,0,6,,,,,,,,8,,,31,0
60160,note_on,256,0,5,,,,,,,,6,,,43,0
60160,note_on,256,0,3,,,,,,,,2,,,55,0
60190,note_on,46,0,1,,,,,,,,11,,,72,0
60192,note_on,2,0,1,,,,,,,,11,,,74,127
60192,note_on,32,0,2,,,,,,,,0,,,67,92
60192,note_on,32,0,3,,,,,,,,2,,,67,92
60192,note_on,32,0,4,,,,,,,,4,,,67,92
60192,note_on,32,0,5,,,,,,,,6,,,55,92
60192,note_on,32,0,6,,,,,,,,8,,,43,92
60238,note_on,46,0,1,,,,,,,,11,,,74,0
60240,note_on,2,0,1,,,,,,,,11,,,76,127
60286,note_on,94,0,4,,,,,,,,4,,,67,0
60286,note_on,46,0,1,,,,,,,,11,,,76,0
60286,note_on,94,0,6,,,,,,,,8,,,43,0
60286,note_on,94,0,2,,,,,,,,0,,,67,0
60286,note_on,94,0,3,,,,,,,,2,,,67,0
60286,note_on,94,0,5,,,,,,,,6,,,55,0
60288,note_on,2,0,5,,,,,,,,6,,,43,92
60288,note_on,2,0,2,,,,,,,,0,,,55,92
60288,note_on,2,0,4,,,,,,,,4,,,55,92
60288,note_on,2,0,3,,,,,,,,2,,,55,92
60288,note_on,2,0,1,,,,,,,,11,,,77,127
60288,note_on,2,0,6,,,,,,,,8,,,31,92
60382,note_on,94,0,3,,,,,,,,2,,,55,0
60382,note_on,94,0,4,,,,,,,,4,,,55,0
60382,note_on,94,0,6,,,,,,,,8,,,31,0
60382,note_on,94,0,5,,,,,,,,6,,,43,0
60382,note_on,94,0,2,,,,,,,,0,,,55,0
60384,note_on,2,0,6,,,,,,,,8,,,43,92
60384,note_on,2,0,3,,,,,,,,2,,,67,92
60384,note_on,2,0,2,,,,,,,,0,,,67,92
60384,note_on,2,0,4,,,,,,,,4,,,67,92
60384,note_on,2,0,5,,,,,,,,6,,,55,92
60478,note_on,94,0,3,,,,,,,,2,,,67,0
60478,note_on,94,0,6,,,,,,,,8,,,43,0
60478,note_on,94,0,2,,,,,,,,0,,,67,0
60478,note_on,94,0,5,,,,,,,,6,,,55,0
60478,note_on,94,0,4,,,,,,,,4,,,67,0
60480,note_on,2,0,2,,,,,,,,0,,,55,92
60480,note_on,2,0,5,,,,,,,,6,,,43,92
60480,note_on,2,0,4,,,,,,,,4,,,55,92
60480,note_on,2,0,6,,,,,,,,8,,,31,92
60480,note_on,2,0,3,,,,,,,,2,,,55,92
60574,note_on,94,0,6,,,,,,,,8,,,31,0
60574,note_on,94,0,4,,,,,,,,4,,,55,0
60574,note_on,94,0,5,,,,,,,,6,,,43,0
60574,note_on,94,0,2,,,,,,,,0,,,55,0
60574,note_on,94,0,3,,,,,,,,2,,,55,0
60576,note_on,2,0,3,,,,,,,,2,,,67,92
60576,note_on,2,0,4,,,,,,,,4,,,67,92
60576,note_on,2,0,2,,,,,,,,0,,,67,92
60576,note_on,2,0,5,,,,,,,,6,,,55,92
60576,note_on,2,0,6,,,,,,,,8,,,43,92
60624,note_on,336,0,1,,,,,,,,11,,,77,0
60670,note_on,94,0,5,,,,,,,,6,,,55,0
60670,note_on,94,0,2,,,,,,,,0,,,67,0
60670,note_on,94,0,6,,,,,,,,8,,,43,0
60670,note_on,94,0,4,,,,,,,,4,,,67,0
60670,note_on,94,0,3,,,,,,,,2,,,67,0
60672,note_on,2,0,2,,,,,,,,0,,,55,92
60672,note_on,48,0,1,,,,,,,,11,,,77,127
60672,note_on,2,0,6,,,,,,,,8,,,31,92
60672,note_on,2,0,4,,,,,,,,4,,,55,92
60672,note_on,2,0,5,,,,,,,,6,,,43,92
60672,note_on,2,0,3,,,,,,,,2,,,55,92
60718,note_on,46,0,1,,,,,,,,11,,,77,0
60720,note_on,2,0,1,,,,,,,,11,,,76,127
60766,note_on,46,0,1,,,,,,,,11,,,76,0
60768,note_on,2,0,1,,,,,,,,11,,,77,127
60814,note_on,46,0,1,,,,,,,,11,,,77,0
60816,note_on,2,0,1,,,,,,,,11,,,79,127
60862,note_on,46,0,1,,,,,,,,11,,,79,0
60864,note_on,2,0,1,,,,,,,,11,,,81,127
60910,note_on,46,0,1,,,,,,,,11,,,81,0
60912,note_on,2,0,1,,,,,,,,11,,,79,127
60958,note_on,46,0,1,,,,,,,,11,,,79,0
60960,note_on,2,0,1,,,,,,,,11,,,81,127
61006,note_on,46,0,1,,,,,,,,11,,,81,0
61008,note_on,336,0,5,,,,,,,,6,,,43,0
61008,note_on,2,0,1,,,,,,,,11,,,83,127
61008,note_on,336,0,2,,,,,,,,0,,,55,0
61008,note_on,336,0,4,,,,,,,,4,,,55,0
61008,note_on,336,0,6,,,,,,,,8,,,31,0
61008,note_on,336,0,3,,,,,,,,2,,,55,0
61054,note_on,46,0,1,,,,,,,,11,,,83,0
61056,note_on,2,0,1,,,,,,,,11,,,84,127
61150,note_on,94,0,1,,,,,,,,11,,,84,0
61152,note_on,2,0,1,,,,,,,,11,,,72,127
61246,note_on,94,0,1,,,,,,,,11,,,72,0
61248,note_on,2,0,1,,,,,,,,11,,,76,127
61294,note_on,46,0,1,,,,,,,,11,,,76,0
61296,note_on,2,0,1,,,,,,,,11,,,74,127
61318,note_on,22,0,1,,,,,,,,11,,,74,0
61320,note_on,2,0,1,,,,,,,,11,,,76,127
61342,note_on,22,0,1,,,,,,,,11,,,76,0
61344,note_on,2,0,1,,,,,,,,11,,,74,127
61366,note_on,22,0,1,,,,,,,,11,,,74,0
61368,note_on,2,0,1,,,,,,,,11,,,76,127
61390,note_on,22,0,1,,,,,,,,11,,,76,0
61392,note_on,2,0,1,,,,,,,,11,,,74,127
61438,note_on,46,0,1,,,,,,,,11,,,74,0
61440,note_on,2,0,1,,,,,,,,11,,,72,127
61440,note_on,432,0,3,,,,,,,,2,,,72,127
61440,note_on,0,0,2,,,,,,,,0,,,72,127
61440,control_change,432,0,2,,,,,,,,0,10,127,,
61440,note_on,432,0,4,,,,,,,,4,,,60,92
61440,note_on,432,0,6,,,,,,,,8,,,36,92
61440,note_on,432,0,5,,,,,,,,6,,,48,92
61534,note_on,94,0,3,,,,,,,,2,,,72,0
61534,note_on,94,0,1,,,,,,,,11,,,72,0
61534,note_on,94,0,2,,,,,,,,0,,,72,0
61536,note_on,2,0,2,,,,,,,,0,,,79,127
61536,note_on,2,0,1,,,,,,,,11,,,79,127
61536,note_on,2,0,3,,,,,,,,2,,,79,127
61600,note_on,160,0,5,,,,,,,,6,,,48,0
61600,note_on,160,0,4,,,,,,,,4,,,60,0
61600,note_on,160,0,6,,,,,,,,8,,,36,0
61630,note_on,94,0,1,,,,,,,,11,,,79,0
61630,note_on,94,0,3,,,,,,,,2,,,79,0
61630,note_on,94,0,2,,,,,,,,0,,,79,0
61632,note_on,32,0,6,,,,,,,,8,,,52,92
61632,note_on,2,0,1,,,,,,,,11,,,76,127
61632,note_on,32,0,5,,,,,,,,6,,,64,92
61632,note_on,32,0,4,,,,,,,,4,,,76,92
61632,note_on,2,0,2,,,,,,,,0,,,76,127
61632,note_on,2,0,3,,,,,,,,2,,,76,127
61726,note_on,94,0,3,,,,,,,,2,,,76,0
61726,note_on,94,0,6,,,,,,,,8,,,52,0
61726,note_on,94,0,5,,,,,,,,6,,,64,0
61726,note_on,94,0,1,,,,,,,,11,,,76,0
61726,note_on,94,0,4,,,,,,,,4,,,76,0
61726,note_on,94,0,2,,,,,,,,0,,,76,0
61728,note_on,2,0,3,,,,,,,,2,,,74,127
61728,note_on,2,0,6,,,,,,,,8,,,50,92
61728,note_on,2,0,5,,,,,,,,6,,,62,92
61728,note_on,2,0,2,,,,,,,,0,,,74,127
61728,note_on,2,0,1,,,,,,,,11,,,74,127
61728,note_on,2,0,4,,,,,,,,4,,,74,92
61774,note_on,46,0,1,,,,,,,,11,,,74,0
61774,note_on,46,0,5,,,,,,,,6,,,62,0
61774,note_on,46,0,2,,,,,,,,0,,,74,0
61774,note_on,46,0,6,,,,,,,,8,,,50,0
61774,note_on,46,0,3,,,,,,,,2,,,74,0
61774,note_on,46,0,4,,,,,,,,4,,,74,0
61776,note_on,2,0,5,,,,,,,,6,,,60,92
61776,note_on,2,0,3,,,,,,,,2,,,72,127
61776,note_on,2,0,4,,,,,,,,4,,,72,92
61776,note_on,2,0,2,,,,,,,,0,,,72,127
61776,note_on,2,0,1,,,,,,,,11,,,72,127
61776,note_on,2,0,6,,,,,,,,8,,,48,92
61822,note_on,46,0,6,,,,,,,,8,,,48,0
61822,note_on,46,0,4,,,,,,,,4,,,72,0
61822,note_on,46,0,2,,,,,,,,0,,,72,0
61822,note_on,46,0,3,,,,,,,,2,,,72,0
61822,note_on,46,0,1,,,,,,,,11,,,72,0
61822,note_on,46,0,5,,,,,,,,6,,,60,0
61824,note_on,2,0,4,,,,,,,,4,,,74,92
61824,note_on,2,0,5,,,,,,,,6,,,62,92
61824,note_on,2,0,6,,,,,,,,8,,,50,92
61824,note_on,2,0,2,,,,,,,,0,,,74,127
61824,note_on,2,0,3,,,,,,,,2,,,74,127
61824,note_on,2,0,1,,,,,,,,11,,,74,127
61918,note_on,94,0,1,,,,,,,,11,,,74,0
61918,note_on,94,0,2,,,,,,,,0,,,74,0
61918,note_on,94,0,3,,,,,,,,2,,,74,0
61920,note_on,2,0,1,,,,,,,,11,,,79,127
61920,note_on,2,0,2,,,,,,,,0,,,79,127
61920,note_on,2,0,3,,,,,,,,2,,,79,127
61984,note_on,160,0,5,,,,,,,,6,,,62,0
61984,note_on,160,0,6,,,,,,,,8,,,50,0
61984,note_on,160,0,4,,,,,,,,4,,,74,0
62014,note_on,94,0,3,,,,,,,,2,,,79,0
62014,note_on,94,0,2,,,,,,,,0,,,79,0
62014,note_on,94,0,1,,,,,,,,11,,,79,0
62016,note_on,32,0,5,,,,,,,,6,,,62,92
62016,note_on,2,0,1,,,,,,,,11,,,74,127
62016,note_on,2,0,2,,,,,,,,0,,,74,127
62016,note_on,32,0,4,,,,,,,,4,,,74,92
62016,note_on,32,0,6,,,,,,,,8,,,50,92
62016,note_on,2,0,3,,,,,,,,2,,,74,127
62110,note_on,94,0,1,,,,,,,,11,,,74,0
62110,note_on,94,0,2,,,,,,,,0,,,74,0
62110,note_on,94,0,3,,,,,,,,2,,,74,0
62110,note_on,94,0,4,,,,,,,,4,,,74,0
62110,note_on,94,0,5,,,,,,,,6,,,62,0
62110,note_on,94,0,6,,,,,,,,8,,,50,0
62112,note_on,2,0,4,,,,,,,,4,,,72,92
62112,note_on,2,0,3,,,,,,,,2,,,72,127
62112,note_on,2,0,5,,,,,,,,6,,,60,92
62112,note_on,2,0,6,,,,,,,,8,,,48,92
62112,note_on,2,0,1,,,,,,,,11,,,72,127
62112,note_on,2,0,2,,,,,,,,0,,,72,127
62158,note_on,46,0,2,,,,,,,,0,,,72,0
62158,note_on,46,0,1,,,,,,,,11,,,72,0
62158,note_on,46,0,6,,,,,,,,8,,,48,0
62158,note_on,46,0,5,,,,,,,,6,,,60,0
62158,note_on,46,0,4,,,,,,,,4,,,72,0
62158,note_on,46,0,3,,,,,,,,2,,,72,0
62160,note_on,2,0,6,,,,,,,,8,,,47,92
62160,note_on,2,0,5,,,,,,,,6,,,59,92
62160,note_on,2,0,1,,,,,,,,11,,,71,127
62160,note_on,2,0,4,,,,,,,,4,,,71,92
62160,note_on,2,0,2,,,,,,,,0,,,71,127
62160,note_on,2,0,3,,,,,,,,2,,,71,127
62206,note_on,46,0,6,,,,,,,,8,,,47,0
62206,note_on,46,0,2,,,,,,,,0,,,71,0
62206,note_on,46,0,4,,,,,,,,4,,,71,0
62206,note_on,46,0,3,,,,,,,,2,,,71,0
62206,note_on,46,0,1,,,,,,,,11,,,71,0
62206,note_on,46,0,5,,,,,,,,6,,,59,0
62208,note_on,2,0,1,,,,,,,,11,,,72,127
62208,note_on,2,0,2,,,,,,,,0,,,72,127
62208,note_on,2,0,5,,,,,,,,6,,,60,92
62208,note_on,2,0,4,,,,,,,,4,,,72,92
62208,note_on,2,0,6,,,,,,,,8,,,48,92
62208,note_on,2,0,3,,,,,,,,2,,,72,127
62302,note_on,94,0,3,,,,,,,,2,,,72,0
62302,note_on,94,0,2,,,,,,,,0,,,72,0
62302,note_on,94,0,1,,,,,,,,11,,,72,0
62304,note_on,2,0,3,,,,,,,,2,,,79,127
62304,note_on,2,0,2,,,,,,,,0,,,79,127
62304,note_on,2,0,1,,,,,,,,11,,,79,127
62368,note_on,160,0,4,,,,,,,,4,,,72,0
62368,note_on,160,0,5,,,,,,,,6,,,60,0
62368,note_on,160,0,6,,,,,,,,8,,,48,0
62398,note_on,94,0,2,,,,,,,,0,,,79,0
62398,note_on,94,0,1,,,,,,,,11,,,79,0
62398,note_on,94,0,3,,,,,,,,2,,,79,0
62400,note_on,2,0,2,,,,,,,,0,,,72,127
62400,note_on,32,0,6,,,,,,,,8,,,48,92
62400,note_on,2,0,3,,,,,,,,2,,,72,127
62400,note_on,32,0,5,,,,,,,,6,,,60,92
62400,note_on,32,0,4,,,,,,,,4,,,72,92
62400,note_on,2,0,1,,,,,,,,11,,,72,127
62494,note_on,94,0,1,,,,,,,,11,,,72,0
62494,note_on,94,0,5,,,,,,,,6,,,60,0
62494,note_on,94,0,6,,,,,,,,8,,,48,0
62494,note_on,94,0,2,,,,,,,,0,,,72,0
62494,note_on,94,0,4,,,,,,,,4,,,72,0
62494,note_on,94,0,3,,,,,,,,2,,,72,0
62496,note_on,2,0,5,,,,,,,,6,,,59,92
62496,note_on,2,0,6,,,,,,,,8,,,47,92
62496,note_on,2,0,1,,,,,,,,11,,,71,127
62496,note_on,2,0,2,,,,,,,,0,,,71,127
62496,note_on,2,0,4,,,,,,,,4,,,71,92
62496,note_on,2,0,3,,,,,,,,2,,,71,127
62542,note_on,46,0,6,,,,,,,,8,,,47,0
62542,note_on,46,0,2,,,,,,,,0,,,71,0
62542,note_on,46,0,3,,,,,,,,2,,,71,0
62542,note_on,46,0,5,,,,,,,,6,,,59,0
62542,note_on,46,0,4,,,,,,,,4,,,71,0
62542,note_on,46,0,1,,,,,,,,11,,,71,0
62544,note_on,2,0,2,,,,,,,,0,,,69,127
62544,note_on,2,0,5,,,,,,,,6,,,57,92
62544,note_on,2,0,1,,,,,,,,11,,,69,127
62544,note_on,2,0,6,,,,,,,,8,,,45,92
62544,note_on,2,0,4,,,,,,,,4,,,69,92
62544,note_on,2,0,3,,,,,,,,2,,,69,127
62590,note_on,46,0,1,,,,,,,,11,,,69,0
62590,note_on,46,0,4,,,,,,,,4,,,69,0
62590,note_on,46,0,3,,,,,,,,2,,,69,0
62590,note_on,46,0,2,,,,,,,,0,,,69,0
62590,note_on,46,0,6,,,,,,,,8,,,45,0
62590,note_on,46,0,5,,,,,,,,6,,,57,0
62592,note_on,2,0,6,,,,,,,,8,,,43,92
62592,note_on,2,0,3,,,,,,,,2,,,67,127
62592,note_on,2,0,1,,,,,,,,11,,,67,127
62592,note_on,2,0,4,,,,,,,,4,,,67,92
62592,note_on,2,0,2,,,,,,,,0,,,67,127
62592,note_on,2,0,5,,,,,,,,6,,,55,92
62638,note_on,46,0,2,,,,,,,,0,,,67,0
62638,note_on,46,0,1,,,,,,,,11,,,67,0
62638,note_on,46,0,3,,,,,,,,2,,,67,0
62640,note_on,2,0,1,,,,,,,,11,,,65,127
62640,note_on,2,0,2,,,,,,,,0,,,65,127
62640,note_on,2,0,3,,,,,,,,2,,,65,127
62686,note_on,46,0,1,,,,,,,,11,,,65,0
62686,note_on,46,0,2,,,,,,,,0,,,65,0
62686,note_on,94,0,6,,,,,,,,8,,,43,0
62686,note_on,94,0,4,,,,,,,,4,,,67,0
62686,note_on,46,0,3,,,,,,,,2,,,65,0
62686,note_on,94,0,5,,,,,,,,6,,,55,0
62688,note_on,2,0,2,,,,,,,,0,,,67,127
62688,note_on,2,0,4,,,,,,,,4,,,59,92
62688,note_on,2,0,5,,,,,,,,6,,,55,92
62688,note_on,2,0,3,,,,,,,,2,,,67,127
62688,note_on,2,0,6,,,,,,,,8,,,43,92
62688,note_on,2,0,1,,,,,,,,11,,,67,127
62734,note_on,46,0,2,,,,,,,,0,,,67,0
62734,note_on,46,0,3,,,,,,,,2,,,67,0
62734,note_on,46,0,1,,,,,,,,11,,,67,0
62736,note_on,2,0,1,,,,,,,,11,,,69,127
62736,note_on,2,0,3,,,,,,,,2,,,69,127
62736,note_on,2,0,2,,,,,,,,0,,,69,127
62782,note_on,94,0,6,,,,,,,,8,,,43,0
62782,note_on,94,0,5,,,,,,,,6,,,55,0
62782,note_on,94,0,4,,,,,,,,4,,,59,0
62782,note_on,46,0,3,,,,,,,,2,,,69,0
62782,note_on,46,0,2,,,,,,,,0,,,69,0
62782,note_on,46,0,1,,,,,,,,11,,,69,0
62784,note_on,2,0,3,,,,,,,,2,,,71,127
62784,note_on,2,0,5,,,,,,,,6,,,55,92
62784,note_on,2,0,2,,,,,,,,0,,,71,127
62784,note_on,2,0,4,,,,,,,,4,,,59,92
62784,note_on,2,0,6,,,,,,,,8,,,43,92
62784,note_on,2,0,1,,,,,,,,11,,,71,127
62830,note_on,46,0,1,,,,,,,,11,,,71,0
62830,note_on,46,0,3,,,,,,,,2,,,71,0
62830,note_on,46,0,2,,,,,,,,0,,,71,0
62832,note_on,2,0,1,,,,,,,,11,,,69,127
62832,note_on,2,0,3,,,,,,,,2,,,69,127
62832,note_on,2,0,2,,,,,,,,0,,,69,127
62878,note_on,94,0,5,,,,,,,,6,,,55,0
62878,note_on,94,0,4,,,,,,,,4,,,59,0
62878,note_on,46,0,1,,,,,,,,11,,,69,0
62878,note_on,46,0,3,,,,,,,,2,,,69,0
62878,note_on,94,0,6,,,,,,,,8,,,43,0
62878,note_on,46,0,2,,,,,,,,0,,,69,0
62880,note_on,2,0,4,,,,,,,,4,,,59,92
62880,note_on,2,0,3,,,,,,,,2,,,71,127
62880,note_on,2,0,1,,,,,,,,11,,,71,127
62880,note_on,2,0,2,,,,,,,,0,,,71,127
62880,note_on,2,0,6,,,,,,,,8,,,43,92
62880,note_on,2,0,5,,,,,,,,6,,,55,92
62926,note_on,46,0,3,,,,,,,,2,,,71,0
62926,note_on,46,0,1,,,,,,,,11,,,71,0
62926,note_on,46,0,2,,,,,,,,0,,,71,0
62928,note_on,2,0,3,,,,,,,,2,,,72,127
62928,note_on,2,0,2,,,,,,,,0,,,72,127
62928,note_on,2,0,1,,,,,,,,11,,,72,127
62974,note_on,94,0,4,,,,,,,,4,,,59,0
62974,note_on,94,0,6,,,,,,,,8,,,43,0
62974,note_on,46,0,3,,,,,,,,2,,,72,0
62974,note_on,46,0,1,,,,,,,,11,,,72,0
62974,note_on,94,0,5,,,,,,,,6,,,55,0
62974,note_on,46,0,2,,,,,,,,0,,,72,0
62976,note_on,2,0,6,,,,,,,,8,,,43,92
62976,note_on,2,0,1,,,,,,,,11,,,74,127
62976,note_on,2,0,2,,,,,,,,0,,,74,127
62976,note_on,2,0,5,,,,,,,,6,,,55,92
62976,note_on,2,0,3,,,,,,,,2,,,74,127
62976,note_on,2,0,4,,,,,,,,4,,,59,92
63022,note_on,46,0,1,,,,,,,,11,,,74,0
63022,note_on,46,0,2,,,,,,,,0,,,74,0
63022,note_on,46,0,3,,,,,,,,2,,,74,0
63024,note_on,2,0,3,,,,,,,,2,,,72,127
63024,note_on,2,0,1,,,,,,,,11,,,72,127
63024,note_on,2,0,2,,,,,,,,0,,,72,127
63070,note_on,46,0,1,,,,,,,,11,,,72,0
63070,note_on,46,0,2,,,,,,,,0,,,72,0
63070,note_on,94,0,5,,,,,,,,6,,,55,0
63070,note_on,94,0,6,,,,,,,,8,,,43,0
63070,note_on,46,0,3,,,,,,,,2,,,72,0
63070,note_on,94,0,4,,,,,,,,4,,,59,0
63072,note_on,2,0,2,,,,,,,,0,,,74,127
63072,note_on,2,0,3,,,,,,,,2,,,74,127
63072,note_on,2,0,1,,,,,,,,11,,,74,127
63072,note_on,2,0,4,,,,,,,,4,,,59,92
63072,note_on,2,0,5,,,,,,,,6,,,55,92
63072,note_on,2,0,6,,,,,,,,8,,,43,92
63118,note_on,46,0,1,,,,,,,,11,,,74,0
63118,note_on,46,0,2,,,,,,,,0,,,74,0
63118,note_on,46,0,3,,,,,,,,2,,,74,0
63120,note_on,2,0,2,,,,,,,,0,,,76,127
63120,note_on,2,0,3,,,,,,,,2,,,76,127
63120,note_on,2,0,1,,,,,,,,11,,,76,127
63166,note_on,94,0,5,,,,,,,,6,,,55,0
63166,note_on,46,0,3,,,,,,,,2,,,76,0
63166,note_on,94,0,6,,,,,,,,8,,,43,0
63166,note_on,94,0,4,,,,,,,,4,,,59,0
63166,note_on,46,0,2,,,,,,,,0,,,76,0
63166,note_on,46,0,1,,,,,,,,11,,,76,0
63168,note_on,2,0,2,,,,,,,,0,,,77,127
63168,note_on,2,0,6,,,,,,,,8,,,43,92
63168,note_on,2,0,5,,,,,,,,6,,,55,92
63168,note_on,2,0,3,,,,,,,,2,,,77,127
63168,note_on,2,0,4,,,,,,,,4,,,62,92
63168,note_on,2,0,1,,,,,,,,11,,,77,127
63214,note_on,46,0,1,,,,,,,,11,,,77,0
63214,note_on,46,0,3,,,,,,,,2,,,77,0
63214,note_on,46,0,2,,,,,,,,0,,,77,0
63216,note_on,2,0,1,,,,,,,,11,,,76,127
63216,note_on,2,0,3,,,,,,,,2,,,76,127
