tick,type,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,time,meta,track,tempo,program,channel,note,velocity
79392,note_off,,,,,1,0,1,,,0,68,64
79392,note_on,,,,,0,0,1,,,0,66,39
79440,note_off,,,,,0,0,1,,,0,69,64
79440,note_on,,,,,0,0,1,,,0,64,37
79440,note_on,,,,,0,0,1,,,0,68,32
79440,note_off,,,,,48,0,1,,,0,66,64
79491,note_on,,,,,0,0,1,,,0,63,32
79491,note_on,,,,,0,0,1,,,0,66,23
79491,note_off,,,,,0,0,1,,,0,68,64
79491,note_off,,,,,51,0,1,,,0,64,64
79540,note_off,,,,,49,0,1,,,0,66,64
79542,note_on,,,,,0,0,1,,,0,61,22
79542,note_on,,,,,0,0,1,,,0,64,37
79542,note_off,,,,,2,0,1,,,0,63,64
79591,note_off,,,,,0,0,1,,,0,64,64
79591,note_on,,,,,0,0,1,,,0,63,40
79591,note_on,,,,,0,0,1,,,0,59,41
79591,note_off,,,,,49,0,1,,,0,61,64
79641,note_on,,,,,0,0,1,,,0,64,41
79641,note_off,,,,,50,0,1,,,0,59,64
79641,note_off,,,,,0,0,1,,,0,63,64
79641,note_on,,,,,0,0,1,,,0,61,39
79690,note_off,,,,,49,0,1,,,0,64,64
79692,note_off,,,,,2,0,1,,,0,61,64
79692,note_on,,,,,0,0,1,,,0,66,39
79692,note_on,,,,,0,0,1,,,0,63,34
79741,note_off,,,,,0,0,1,,,0,66,64
79741,note_off,,,,,49,0,1,,,0,63,64
79741,note_on,,,,,0,0,1,,,0,68,39
79741,note_on,,,,,0,0,1,,,0,64,41
79792,note_off,,,,,51,0,1,,,0,64,64
79792,note_off,,,,,0,0,1,,,0,68,64
79792,note_on,,,,,0,0,1,,,0,66,39
79792,note_on,,,,,0,0,1,,,0,69,47
79841,note_off,,,,,49,0,1,,,0,69,64
79843,note_on,,,,,0,0,1,,,0,68,36
79843,note_on,,,,,0,0,1,,,0,71,54
79843,note_off,,,,,2,0,1,,,0,66,64
79892,note_on,,,,,0,0,1,,,0,69,42
79892,note_off,,,,,0,0,1,,,0,71,64
79892,note_off,,,,,49,0,1,,,0,68,64
79892,note_on,,,,,0,0,1,,,0,73,50
79942,note_off,,,,,0,0,1,,,0,73,64
79942,note_on,,,,,0,0,1,,,0,75,48
79942,note_on,,,,,0,0,1,,,0,71,49
79942,note_off,,,,,50,0,1,,,0,69,64
79991,note_off,,,,,49,0,1,,,0,75,64
79992,note_on,,,,,0,0,1,,,0,73,42
79992,note_on,,,,,0,0,1,,,0,76,57
79992,note_off,,,,,1,0,1,,,0,71,64
80041,note_on,,,,,0,0,1,,,0,75,46
80041,note_off,,,,,0,0,1,,,0,76,64
80041,note_off,,,,,49,0,1,,,0,73,64
80041,note_on,,,,,0,0,1,,,0,71,43
80092,note_off,,,,,51,0,1,,,0,71,64
80092,note_on,,,,,0,0,1,,,0,69,41
80092,note_on,,,,,0,0,1,,,0,73,45
80092,note_off,,,,,0,0,1,,,0,75,64
80141,note_off,,,,,49,0,1,,,0,73,64
80143,note_on,,,,,0,0,1,,,0,68,37
80143,note_off,,,,,2,0,1,,,0,69,64
80143,note_on,,,,,0,0,1,,,0,71,44
80191,note_off,,,,,48,0,1,,,0,71,64
80193,note_on,,,,,0,0,1,,,0,69,54
80193,note_off,,,,,2,0,1,,,0,68,64
80193,note_on,,,,,0,0,1,,,0,66,35
80242,note_on,,,,,0,0,1,,,0,64,38
80242,note_off,,,,,49,0,1,,,0,66,64
80242,note_off,,,,,0,0,1,,,0,69,64
80242,note_on,,,,,0,0,1,,,0,68,43
80291,note_off,,,,,49,0,1,,,0,68,64
80293,note_off,,,,,2,0,1,,,0,64,64
80293,note_on,,,,,0,0,1,,,0,66,41
80293,note_on,,,,,0,0,1,,,0,63,28
80342,note_off,,,,,49,0,1,,,0,66,64
80344,note_off,,,,,2,0,1,,,0,63,64
80344,note_on,,,,,0,0,1,,,0,64,49
80344,note_on,,,,,0,0,1,,,0,61,38
80393,note_off,,,,,49,0,1,,,0,61,64
80393,note_off,,,,,0,0,1,,,0,64,64
80393,note_on,,,,,0,0,1,,,0,63,48
80394,note_on,,,,,1,0,1,,,0,59,54
80442,note_off,,,,,48,0,1,,,0,63,64
80444,note_on,,,,,2,0,1,,,0,66,42
80492,note_off,,,,,48,0,1,,,0,66,64
80494,note_on,,,,,0,0,1,,,0,57,48
80494,note_on,,,,,0,0,1,,,0,71,44
80494,note_off,,,,,2,0,1,,,0,59,64
80543,note_on,,,,,0,0,1,,,0,63,39
80543,note_off,,,,,49,0,1,,,0,71,64
80592,note_off,,,,,49,0,1,,,0,63,64
80593,note_off,,,,,1,0,1,,,0,57,64
80593,note_on,,,,,0,0,1,,,0,56,47
80593,note_on,,,,,0,0,1,,,0,64,47
80642,note_off,,,,,49,0,1,,,0,64,64
80644,note_on,,,,,2,0,1,,,0,66,37
80692,note_on,,,,,0,0,1,,,0,57,46
80692,note_on,,,,,0,0,1,,,0,68,40
80692,note_off,,,,,0,0,1,,,0,56,64
80692,note_off,,,,,48,0,1,,,0,66,64
80741,note_off,,,,,49,0,1,,,0,68,64
80743,note_on,,,,,2,0,1,,,0,69,46
80792,note_off,,,,,49,0,1,,,0,69,64
80794,note_on,,,,,0,0,1,,,0,68,44
80794,note_off,,,,,2,0,1,,,0,57,64
80794,note_on,,,,,0,0,1,,,0,59,43
80843,note_on,,,,,0,0,1,,,0,69,49
80843,note_off,,,,,49,0,1,,,0,68,64
80892,note_off,,,,,49,0,1,,,0,69,64
80894,note_on,,,,,2,0,1,,,0,71,51
80943,note_off,,,,,49,0,1,,,0,71,64
80945,note_on,,,,,2,0,1,,,0,69,44
80993,note_on,,,,,0,0,1,,,0,68,43
80993,note_off,,,,,0,0,1,,,0,59,64
80993,note_off,,,,,48,0,1,,,0,69,64
80993,note_on,,,,,0,0,1,,,0,47,48
81038,note_off,,,,,45,0,1,,,0,68,64
81043,note_on,,,,,5,0,1,,,0,66,44
81083,note_on,,,,,0,0,1,,,0,64,46
81083,note_off,,,,,40,0,1,,,0,66,64
81144,note_on,,,,,0,0,1,,,0,63,43
81144,note_off,,,,,61,0,1,,,0,64,64
81188,note_on,,,,,0,0,1,,,0,52,54
81188,note_off,,,,,0,0,1,,,0,47,64
81188,note_off,,,,,44,0,1,,,0,63,64
81188,note_on,,,,,0,0,1,,,0,64,51
81243,note_off,,,,,55,0,1,,,0,64,64
81245,note_on,,,,,2,0,1,,,0,68,38
81293,note_off,,,,,48,0,1,,,0,68,64
81293,note_on,,,,,0,0,1,,,0,71,47
81342,note_off,,,,,49,0,1,,,0,71,64
81344,note_on,,,,,2,0,1,,,0,76,48
81393,note_off,,,,,49,0,1,,,0,76,64
81395,note_off,,,,,2,0,1,,,0,52,64
81395,note_on,,,,,0,0,1,,,0,71,44
81444,note_off,,,,,49,0,1,,,0,71,64
81444,note_on,,,,,0,0,1,,,0,68,35
81489,note_off,,,,,45,0,1,,,0,68,64
81489,note_on,,,,,0,0,1,,,0,64,48
81543,note_off,,,,,54,0,1,,,0,64,64
81545,note_on,,,,,2,0,1,,,0,59,44
81594,note_off,,,,,49,0,1,,,0,59,64
81594,note_on,,,,,0,0,1,,,0,40,58
81594,note_on,,,,,0,0,1,,,0,64,52
81640,note_off,,,,,46,0,1,,,0,64,64
81640,note_on,,,,,0,0,1,,,0,68,44
81689,note_off,,,,,0,0,1,,,0,40,64
81689,note_off,,,,,49,0,1,,,0,68,64
81689,note_on,,,,,0,0,1,,,0,64,52
81744,note_on,,,,,0,0,1,,,0,59,48
81744,note_off,,,,,55,0,1,,,0,64,64
81792,note_off,,,,,48,0,1,,,0,59,64
81794,note_on,,,,,0,0,1,,,0,40,49
81794,note_on,,,,,2,0,1,,,0,64,58
81843,note_off,,,,,49,0,1,,,0,64,64
81845,note_on,,,,,2,0,1,,,0,59,55
81894,note_off,,,,,0,0,1,,,0,40,64
81894,note_off,,,,,49,0,1,,,0,59,64
81894,note_on,,,,,0,0,1,,,0,56,46
81945,note_on,,,,,0,0,1,,,0,52,43
81945,note_off,,,,,51,0,1,,,0,56,64
81994,note_off,,,,,49,0,1,,,0,52,64
81996,note_on,,,,,0,0,1,,,0,40,44
81996,note_on,,,,,2,0,1,,,0,52,52
82020,note_on,,,,,0,0,1,,,0,54,49
82020,note_off,,,,,24,0,1,,,0,52,64
82044,note_on,,,,,0,0,1,,,0,52,52
82044,note_off,,,,,24,0,1,,,0,54,64
82069,note_off,,,,,25,0,1,,,0,52,64
82071,note_on,,,,,2,0,1,,,0,54,49
82093,note_off,,,,,0,0,1,,,0,40,64
82093,note_off,,,,,22,0,1,,,0,54,64
82093,note_on,,,,,0,0,1,,,0,52,46
82195,note_off,,,,,102,0,1,,,0,52,64
82195,end_of_track,,,,,0,1,1,,,,,
